player,team,gp,g,a,tp,ppg,pim,+/-,link,season,league,playername,position,fw_def,Name,Games Missed,Concussion
Trevor Daley (D),Dallas Stars,27,1,5,6,0.22,14,-6,https://www.eliteprospects.com/player/9128/trevor-daley,2003-04,nhl,Trevor Daley,D,DEF,0.0,0.0,0
John Tripp (RW),Los Angeles Kings,34,1,5,6,0.18,33,-4,https://www.eliteprospects.com/player/13517/john-tripp,2003-04,nhl,John Tripp,RW,FW,0.0,0.0,0
Brent Burns (D),Minnesota Wild,36,1,5,6,0.17,12,-10,https://www.eliteprospects.com/player/9103/brent-burns,2003-04,nhl,Brent Burns,D,DEF,0.0,0.0,0
Boyd Gordon (C),Washington Capitals,41,1,5,6,0.15,8,-9,https://www.eliteprospects.com/player/9513/boyd-gordon,2003-04,nhl,Boyd Gordon,C,FW,0.0,0.0,0
Scott Ferguson (D),Edmonton Oilers,52,1,5,6,0.12,80,-5,https://www.eliteprospects.com/player/5597/scott-ferguson,2003-04,nhl,Scott Ferguson,D,DEF,0.0,0.0,0
Luke Richardson (D),Columbus Blue Jackets,64,1,5,6,0.09,48,-11,https://www.eliteprospects.com/player/8933/luke-richardson,2003-04,nhl,Luke Richardson,D,DEF,0.0,0.0,0
Niko Kapanen (C),Dallas Stars,67,1,5,6,0.09,16,-15,https://www.eliteprospects.com/player/2688/niko-kapanen,2003-04,nhl,Niko Kapanen,C,FW,0.0,0.0,0
Kurt Sauer (D),totals,69,1,5,6,0.09,51,-11,https://www.eliteprospects.com/player/8870/kurt-sauer,2003-04,nhl,Kurt Sauer,D,DEF,0.0,0.0,0
Chris Dingman (LW),Tampa Bay Lightning,74,1,5,6,0.08,140,-9,https://www.eliteprospects.com/player/9136/chris-dingman,2003-04,nhl,Chris Dingman,LW,FW,0.0,0.0,0
Murray Baron (D),St. Louis Blues,80,1,5,6,0.08,61,-6,https://www.eliteprospects.com/player/70103/murray-baron,2003-04,nhl,Murray Baron,D,DEF,0.0,0.0,0
Calle Johansson (D),Toronto Maple Leafs,8,0,6,6,0.75,0,5,https://www.eliteprospects.com/player/714/calle-johansson,2003-04,nhl,Calle Johansson,D,DEF,0.0,0.0,0
Shane Willis (RW),Tampa Bay Lightning,12,0,6,6,0.50,2,1,https://www.eliteprospects.com/player/7307/shane-willis,2003-04,nhl,Shane Willis,RW,FW,0.0,0.0,0
Chris Kunitz (LW),Mighty Ducks of Anaheim,21,0,6,6,0.29,12,1,https://www.eliteprospects.com/player/8523/chris-kunitz,2003-04,nhl,Chris Kunitz,LW,FW,0.0,0.0,0
Craig MacDonald (C),totals,52,0,6,6,0.12,33,-5,https://www.eliteprospects.com/player/8952/craig-macdonald,2003-04,nhl,Craig MacDonald,C,FW,0.0,0.0,0
Rick Berry (D),Washington Capitals,65,0,6,6,0.09,108,-5,https://www.eliteprospects.com/player/11494/rick-berry,2003-04,nhl,Rick Berry,D,DEF,0.0,0.0,0
Glen Wesley (D),Carolina Hurricanes,74,0,6,6,0.08,32,18,https://www.eliteprospects.com/player/8819/glen-wesley,2003-04,nhl,Glen Wesley,D,DEF,0.0,0.0,0
Stephen Peat (RW),Washington Capitals,64,5,0,5,0.08,90,-10,https://www.eliteprospects.com/player/9739/stephen-peat,2003-04,nhl,Stephen Peat,RW,FW,0.0,0.0,0
Sandy McCarthy (RW),totals,50,4,1,5,0.10,30,-8,https://www.eliteprospects.com/player/25706/sandy-mccarthy,2003-04,nhl,Sandy McCarthy,RW,FW,0.0,0.0,0
Ryan VandenBussche (RW),Chicago Blackhawks,65,4,1,5,0.08,120,-10,https://www.eliteprospects.com/player/8836/ryan-vandenbussche,2003-04,nhl,Ryan VandenBussche,RW,FW,0.0,0.0,0
Ramzi Abid (LW/C),Pittsburgh Penguins,16,3,2,5,0.31,27,-5,https://www.eliteprospects.com/player/9685/ramzi-abid,2003-04,nhl,Ramzi Abid,LW/C,FW,0.0,0.0,0
Michal Grosek (LW),Boston Bruins,33,3,2,5,0.15,33,1,https://www.eliteprospects.com/player/10812/michal-grosek,2003-04,nhl,Michal Grosek,LW,FW,0.0,0.0,0
Jean-Luc Grand-Pierre (D),totals,56,3,2,5,0.09,52,-12,https://www.eliteprospects.com/player/5521/jean-luc-grand-pierre,2003-04,nhl,Jean-Luc Grand-Pierre,D,DEF,0.0,0.0,0
Krzysztof Oliwa (LW),Calgary Flames,65,3,2,5,0.08,247,-8,https://www.eliteprospects.com/player/2660/krzysztof-oliwa,2003-04,nhl,Krzysztof Oliwa,LW,FW,0.0,0.0,0
Tomas Zizka (D),Los Angeles Kings,15,2,3,5,0.33,12,-4,https://www.eliteprospects.com/player/15710/tomas-zizka,2003-04,nhl,Tomas Zizka,D,DEF,0.0,0.0,0
Matt Keith (C/W),Chicago Blackhawks,20,2,3,5,0.25,10,-5,https://www.eliteprospects.com/player/10197/matt-keith,2003-04,nhl,Matt Keith,C/W,FW,0.0,0.0,0
Ryan Kesler (C),Vancouver Canucks,28,2,3,5,0.18,16,-2,https://www.eliteprospects.com/player/9014/ryan-kesler,2003-04,nhl,Ryan Kesler,C,FW,0.0,0.0,0
Darby Hendrickson (C),totals,34,2,3,5,0.15,12,-15,https://www.eliteprospects.com/player/23275/darby-hendrickson,2003-04,nhl,Darby Hendrickson,C,FW,0.0,0.0,0
Jay McKee (D),Buffalo Sabres,43,2,3,5,0.12,41,6,https://www.eliteprospects.com/player/8977/jay-mckee,2003-04,nhl,Jay McKee,D,DEF,0.0,0.0,0
Cody McCormick (C/W),Colorado Avalanche,44,2,3,5,0.11,73,-4,https://www.eliteprospects.com/player/8975/cody-mccormick,2003-04,nhl,Cody McCormick,C/W,FW,0.0,0.0,0
Alexei Semyonov (D),Edmonton Oilers,46,2,3,5,0.11,32,8,https://www.eliteprospects.com/player/8650/alexei-semyonov,2003-04,nhl,Alexei Semyonov,D,DEF,0.0,0.0,0
Dan Focht (D),Pittsburgh Penguins,52,2,3,5,0.10,105,-23,https://www.eliteprospects.com/player/70004/dan-focht,2003-04,nhl,Dan Focht,D,DEF,0.0,0.0,0
Jozef Balej (RW),totals,17,1,4,5,0.29,4,-1,https://www.eliteprospects.com/player/9641/jozef-balej,2003-04,nhl,Jozef Balej,RW,FW,0.0,0.0,0
Niklas Kronwall (D),Detroit Red Wings,20,1,4,5,0.25,16,5,https://www.eliteprospects.com/player/69/niklas-kronwall,2003-04,nhl,Niklas Kronwall,D,DEF,0.0,0.0,0
Justin Mapletoft (C),New York Islanders,27,1,4,5,0.19,6,-1,https://www.eliteprospects.com/player/7110/justin-mapletoft,2003-04,nhl,Justin Mapletoft,C,FW,0.0,0.0,0
Dustin Brown (RW/LW),Los Angeles Kings,31,1,4,5,0.16,16,0,https://www.eliteprospects.com/player/9099/dustin-brown,2003-04,nhl,Dustin Brown,RW/LW,FW,0.0,0.0,0
Ian Moran (D),Boston Bruins,35,1,4,5,0.14,28,3,https://www.eliteprospects.com/player/5085/ian-moran,2003-04,nhl,Ian Moran,D,DEF,0.0,0.0,0
Todd Fedoruk (LW),Philadelphia Flyers,49,1,4,5,0.10,136,-4,https://www.eliteprospects.com/player/8528/todd-fedoruk,2003-04,nhl,Todd Fedoruk,LW,FW,0.0,0.0,0
Curtis Leschyshyn (D),Ottawa Senators,56,1,4,5,0.09,16,13,https://www.eliteprospects.com/player/32198/curtis-leschyshyn,2003-04,nhl,Curtis Leschyshyn,D,DEF,0.0,0.0,0
Bob Boughner (D),totals,54,0,5,5,0.09,88,-10,https://www.eliteprospects.com/player/53885/bob-boughner,2003-04,nhl,Bob Boughner,D,DEF,0.0,0.0,0
Todd Rohloff (D),totals,59,0,5,5,0.08,26,-17,https://www.eliteprospects.com/player/69478/todd-rohloff,2003-04,nhl,Todd Rohloff,D,DEF,0.0,0.0,0
Brad Ference (D),Phoenix Coyotes,63,0,5,5,0.08,103,-19,https://www.eliteprospects.com/player/8728/brad-ference,2003-04,nhl,Brad Ference,D,DEF,0.0,0.0,0
Wyatt Smith (C),Nashville Predators,18,3,1,4,0.22,2,2,https://www.eliteprospects.com/player/8885/wyatt-smith,2003-04,nhl,Wyatt Smith,C,FW,0.0,0.0,0
Jaroslav Svoboda (RW),Carolina Hurricanes,33,3,1,4,0.12,6,3,https://www.eliteprospects.com/player/8594/jaroslav-svoboda,2003-04,nhl,Jaroslav Svoboda,RW,FW,0.0,0.0,0
Peter Worrell (LW),Colorado Avalanche,49,3,1,4,0.08,179,2,https://www.eliteprospects.com/player/69474/peter-worrell,2003-04,nhl,Peter Worrell,LW,FW,0.0,0.0,0
Darcy Hordichuk (LW),Florida Panthers,57,3,1,4,0.07,158,-10,https://www.eliteprospects.com/player/9056/darcy-hordichuk,2003-04,nhl,Darcy Hordichuk,LW,FW,0.0,0.0,0
Thomas Pöck (D),New York Rangers,6,2,2,4,0.67,0,-4,https://www.eliteprospects.com/player/9718/thomas-pock,2003-04,nhl,Thomas Pöck,D,DEF,0.0,0.0,0
Peter Sejna (LW),St. Louis Blues,20,2,2,4,0.20,4,-9,https://www.eliteprospects.com/player/9663/peter-sejna,2003-04,nhl,Peter Sejna,LW,FW,0.0,0.0,0
Brad Larsen (LW),totals,32,2,2,4,0.13,13,0,https://www.eliteprospects.com/player/8561/brad-larsen,2003-04,nhl,Brad Larsen,LW,FW,0.0,0.0,0
Steve Poapst (D),Chicago Blackhawks,53,2,2,4,0.08,26,-16,https://www.eliteprospects.com/player/8916/steve-poapst,2003-04,nhl,Steve Poapst,D,DEF,0.0,0.0,0
Mark Hartigan (C),Columbus Blue Jackets,9,1,3,4,0.44,6,-2,https://www.eliteprospects.com/player/10234/mark-hartigan,2003-04,nhl,Mark Hartigan,C,FW,0.0,0.0,0
Mike Leclerc (LW),Mighty Ducks of Anaheim,10,1,3,4,0.40,4,-1,https://www.eliteprospects.com/player/8993/mike-leclerc,2003-04,nhl,Mike Leclerc,LW,FW,0.0,0.0,0
Pavel Vorobyov (C),Chicago Blackhawks,18,1,3,4,0.22,4,1,https://www.eliteprospects.com/player/9561/pavel-vorobyov,2003-04,nhl,Pavel Vorobyov,C,FW,0.0,0.0,0
Mike Green (C),totals,24,1,3,4,0.17,4,0,https://www.eliteprospects.com/player/12770/mike-green,2003-04,nhl,Mike Green,C,FW,0.0,0.0,0
Steve McCarthy (D),Chicago Blackhawks,25,1,3,4,0.16,8,-9,https://www.eliteprospects.com/player/8568/steve-mccarthy,2003-04,nhl,Steve McCarthy,D,DEF,0.0,0.0,0
Mark Smith (C),San Jose Sharks,36,1,3,4,0.11,72,-5,https://www.eliteprospects.com/player/8884/mark-smith,2003-04,nhl,Mark Smith,C,FW,0.0,0.0,0
Pascal Rhéaume (C/LW),totals,42,1,3,4,0.10,9,-6,https://www.eliteprospects.com/player/9743/pascal-rheaume,2003-04,nhl,Pascal Rhéaume,C/LW,FW,0.0,0.0,0
Tommy Albelin (D),New Jersey Devils,46,1,3,4,0.09,4,7,https://www.eliteprospects.com/player/701/tommy-albelin,2003-04,nhl,Tommy Albelin,D,DEF,0.0,0.0,0
Scott Parker (RW),San Jose Sharks,50,1,3,4,0.08,101,0,https://www.eliteprospects.com/player/8904/scott-parker,2003-04,nhl,Scott Parker,RW,FW,0.0,0.0,0
Jason Strudwick (D),Chicago Blackhawks,54,1,3,4,0.07,73,-16,https://www.eliteprospects.com/player/8753/jason-strudwick,2003-04,nhl,Jason Strudwick,D,DEF,0.0,0.0,0
Nolan Pratt (D),Tampa Bay Lightning,58,1,3,4,0.07,42,11,https://www.eliteprospects.com/player/8747/nolan-pratt,2003-04,nhl,Nolan Pratt,D,DEF,0.0,0.0,0
Jim McKenzie (LW),Nashville Predators,61,1,3,4,0.07,88,-13,https://www.eliteprospects.com/player/67133/jim-mckenzie,2003-04,nhl,Jim McKenzie,LW,FW,0.0,0.0,0
Kelly Buchberger (RW),Pittsburgh Penguins,71,1,3,4,0.06,109,-19,https://www.eliteprospects.com/player/62762/kelly-buchberger,2003-04,nhl,Kelly Buchberger,RW,FW,0.0,0.0,0
Bryan Marchment (D),Toronto Maple Leafs,75,1,3,4,0.05,106,4,https://www.eliteprospects.com/player/8966/bryan-marchment,2003-04,nhl,Bryan Marchment,D,DEF,0.0,0.0,0
Harold Druken (C),Toronto Maple Leafs,9,0,4,4,0.44,2,4,https://www.eliteprospects.com/player/38451/harold-druken,2003-04,nhl,Harold Druken,C,FW,0.0,0.0,0
Espen Knutsen (C),Columbus Blue Jackets,14,0,4,4,0.29,2,-5,https://www.eliteprospects.com/player/721/espen-knutsen,2003-04,nhl,Espen Knutsen,C,FW,0.0,0.0,0
Derian Hatcher (D),Detroit Red Wings,15,0,4,4,0.27,8,4,https://www.eliteprospects.com/player/8842/derian-hatcher,2003-04,nhl,Derian Hatcher,D,DEF,0.0,0.0,0
Shawn Heins (D),Atlanta Thrashers,17,0,4,4,0.24,16,-1,https://www.eliteprospects.com/player/10827/shawn-heins,2003-04,nhl,Shawn Heins,D,DEF,0.0,0.0,0
Jason Morgan (C/LW),totals,19,0,4,4,0.21,4,1,https://www.eliteprospects.com/player/10398/jason-morgan,2003-04,nhl,Jason Morgan,C/LW,FW,0.0,0.0,0
Steve Eminger (D),Washington Capitals,41,0,4,4,0.10,45,-11,https://www.eliteprospects.com/player/9147/steve-eminger,2003-04,nhl,Steve Eminger,D,DEF,0.0,0.0,0
Mike Komisarek (D),Montréal Canadiens,46,0,4,4,0.09,34,4,https://www.eliteprospects.com/player/9019/mike-komisarek,2003-04,nhl,Mike Komisarek,D,DEF,0.0,0.0,0
Lance Ward (D),Mighty Ducks of Anaheim,46,0,4,4,0.09,94,-1,https://www.eliteprospects.com/player/8289/lance-ward,2003-04,nhl,Lance Ward,D,DEF,0.0,0.0,0
David Hale (D),New Jersey Devils,65,0,4,4,0.06,72,12,https://www.eliteprospects.com/player/9038/david-hale,2003-04,nhl,David Hale,D,DEF,0.0,0.0,0
Scott Lachance (D),Columbus Blue Jackets,77,0,4,4,0.05,44,-23,https://www.eliteprospects.com/player/21483/scott-lachance,2003-04,nhl,Scott Lachance,D,DEF,0.0,0.0,0
Zdenek Blatny (LW),Atlanta Thrashers,16,3,0,3,0.19,6,0,https://www.eliteprospects.com/player/8636/zdenek-blatny,2003-04,nhl,Zdenek Blatny,LW,FW,0.0,0.0,0
Cam Severson (LW),Mighty Ducks of Anaheim,31,3,0,3,0.10,50,-3,https://www.eliteprospects.com/player/15734/cam-severson,2003-04,nhl,Cam Severson,LW,FW,0.0,0.0,0
Ben Simon (C),Atlanta Thrashers,52,3,0,3,0.06,28,-10,https://www.eliteprospects.com/player/11760/ben-simon,2003-04,nhl,Ben Simon,C,FW,0.0,0.0,0
Matt Hussey (C),Pittsburgh Penguins,3,2,1,3,1.00,0,-1,https://www.eliteprospects.com/player/11000/matt-hussey,2003-04,nhl,Matt Hussey,C,FW,0.0,0.0,0
Jason Botterill (LW),Buffalo Sabres,19,2,1,3,0.16,14,0,https://www.eliteprospects.com/player/67425/jason-botterill,2003-04,nhl,Jason Botterill,LW,FW,0.0,0.0,0
Jiri Hudler (LW),Detroit Red Wings,12,1,2,3,0.25,10,-1,https://www.eliteprospects.com/player/6665/jiri-hudler,2003-04,nhl,Jiri Hudler,LW,FW,0.0,0.0,0
Rob Scuderi (D),Pittsburgh Penguins,13,1,2,3,0.23,4,2,https://www.eliteprospects.com/player/8878/rob-scuderi,2003-04,nhl,Rob Scuderi,D,DEF,0.0,0.0,0
Barret Jackman (D),St. Louis Blues,15,1,2,3,0.20,41,-1,https://www.eliteprospects.com/player/9025/barret-jackman,2003-04,nhl,Barret Jackman,D,DEF,0.0,0.0,0
Tyler Bouck (LW),Vancouver Canucks,18,1,2,3,0.17,23,-4,https://www.eliteprospects.com/player/8717/tyler-bouck,2003-04,nhl,Tyler Bouck,LW,FW,0.0,0.0,0
Anton Volchenkov (D),Ottawa Senators,19,1,2,3,0.16,8,1,https://www.eliteprospects.com/player/8660/anton-volchenkov,2003-04,nhl,Anton Volchenkov,D,DEF,0.0,0.0,0
Tim Jackman (RW),Columbus Blue Jackets,19,1,2,3,0.16,16,-7,https://www.eliteprospects.com/player/10322/tim-jackman,2003-04,nhl,Tim Jackman,RW,FW,0.0,0.0,0
Blair Betts (C),Calgary Flames,20,1,2,3,0.15,10,-1,https://www.eliteprospects.com/player/9082/blair-betts,2003-04,nhl,Blair Betts,C,FW,0.0,0.0,0
Jeff Heerema (RW),St. Louis Blues,22,1,2,3,0.14,4,-5,https://www.eliteprospects.com/player/10419/jeff-heerema,2003-04,nhl,Jeff Heerema,RW,FW,0.0,0.0,0
Al Rourke (D),Carolina Hurricanes,25,1,2,3,0.12,22,4,https://www.eliteprospects.com/player/8925/al-rourke,2003-04,nhl,Al Rourke,D,DEF,0.0,0.0,0
Steve Montador (D),Calgary Flames,26,1,2,3,0.12,50,-1,https://www.eliteprospects.com/player/8729/steve-montador,2003-04,nhl,Steve Montador,D,DEF,0.0,0.0,0
Kent McDonell (RW),Columbus Blue Jackets,29,1,2,3,0.10,36,-7,https://www.eliteprospects.com/player/8745/kent-mcdonell,2003-04,nhl,Kent McDonell,RW,FW,0.0,0.0,0
Tommi Santala (C),Atlanta Thrashers,33,1,2,3,0.09,22,-7,https://www.eliteprospects.com/player/2711/tommi-santala,2003-04,nhl,Tommi Santala,C,FW,0.0,0.0,0
Andrei Nazarov (LW),Phoenix Coyotes,33,1,2,3,0.09,125,-7,https://www.eliteprospects.com/player/32117/andrei-nazarov,2003-04,nhl,Andrei Nazarov,LW,FW,0.0,0.0,0
Aaron Miller (D),Los Angeles Kings,35,1,2,3,0.09,32,-3,https://www.eliteprospects.com/player/8980/aaron-miller,2003-04,nhl,Aaron Miller,D,DEF,0.0,0.0,0
Garrett Burnett (LW),Mighty Ducks of Anaheim,39,1,2,3,0.08,184,0,https://www.eliteprospects.com/player/52950/garrett-burnett,2003-04,nhl,Garrett Burnett,LW,FW,0.0,0.0,0
Nathan Perrott (RW),Toronto Maple Leafs,40,1,2,3,0.08,116,-1,https://www.eliteprospects.com/player/8914/nathan-perrott,2003-04,nhl,Nathan Perrott,RW,FW,0.0,0.0,0
Eric Boulton (LW),Buffalo Sabres,44,1,2,3,0.07,110,-2,https://www.eliteprospects.com/player/8556/eric-boulton,2003-04,nhl,Eric Boulton,LW,FW,0.0,0.0,0
Steve McKenna (D/LW),Pittsburgh Penguins,49,1,2,3,0.06,85,-10,https://www.eliteprospects.com/player/26312/steve-mckenna,2003-04,nhl,Steve McKenna,D/LW,DEF,0.0,0.0,0
David Ling (RW/C),Columbus Blue Jackets,50,1,2,3,0.06,98,-3,https://www.eliteprospects.com/player/13407/david-ling,2003-04,nhl,David Ling,RW/C,FW,0.0,0.0,0
Jim Cummins (RW),Colorado Avalanche,55,1,2,3,0.05,147,-5,https://www.eliteprospects.com/player/20596/jim-cummins,2003-04,nhl,Jim Cummins,RW,FW,0.0,0.0,0
Brad Bombardir (D),totals,69,1,2,3,0.04,25,-9,https://www.eliteprospects.com/player/25131/brad-bombardir,2003-04,nhl,Brad Bombardir,D,DEF,0.0,0.0,0
Dominic Moore (C),New York Rangers,5,0,3,3,0.60,0,0,https://www.eliteprospects.com/player/8964/dominic-moore,2003-04,nhl,Dominic Moore,C,FW,0.0,0.0,0
Ray Giroux (D),New Jersey Devils,11,0,3,3,0.27,4,-3,https://www.eliteprospects.com/player/12229/ray-giroux,2003-04,nhl,Ray Giroux,D,DEF,0.0,0.0,0
Nolan Baumgartner (D),totals,14,0,3,3,0.21,4,-4,https://www.eliteprospects.com/player/8858/nolan-baumgartner,2003-04,nhl,Nolan Baumgartner,D,DEF,0.0,0.0,0
Mike Zigomanis (C),Carolina Hurricanes,17,0,3,3,0.18,2,-1,https://www.eliteprospects.com/player/9525/mike-zigomanis,2003-04,nhl,Mike Zigomanis,C,FW,0.0,0.0,0
Robert Schnabel (D),Nashville Predators,20,0,3,3,0.15,34,6,https://www.eliteprospects.com/player/1934/robert-schnabel,2003-04,nhl,Robert Schnabel,D,DEF,0.0,0.0,0
Éric Messier (D/LW),Florida Panthers,21,0,3,3,0.14,16,-2,https://www.eliteprospects.com/player/24171/eric-messier,2003-04,nhl,Éric Messier,D/LW,DEF,0.0,0.0,0
Sean Brown (D),New Jersey Devils,40,0,3,3,0.08,46,5,https://www.eliteprospects.com/player/9100/sean-brown,2003-04,nhl,Sean Brown,D,DEF,0.0,0.0,0
Brad Brown (D),totals,43,0,3,3,0.07,66,2,https://www.eliteprospects.com/player/11823/brad-brown,2003-04,nhl,Brad Brown,D,DEF,0.0,0.0,0
Jamie Allison (D),Nashville Predators,47,0,3,3,0.06,76,-7,https://www.eliteprospects.com/player/9063/jamie-allison,2003-04,nhl,Jamie Allison,D,DEF,0.0,0.0,0
Rob Davison (D),San Jose Sharks,55,0,3,3,0.05,92,-3,https://www.eliteprospects.com/player/8750/rob-davison,2003-04,nhl,Rob Davison,D,DEF,0.0,0.0,0
Darren Langdon (LW),Montréal Canadiens,64,0,3,3,0.05,135,-2,https://www.eliteprospects.com/player/66990/darren-langdon,2003-04,nhl,Darren Langdon,LW,FW,0.0,0.0,0
Marek Svatos (RW),Colorado Avalanche,4,2,0,2,0.50,0,1,https://www.eliteprospects.com/player/8604/marek-svatos,2003-04,nhl,Marek Svatos,RW,FW,0.0,0.0,0
Andrej Nedorost (C/W),Columbus Blue Jackets,9,2,0,2,0.22,6,0,https://www.eliteprospects.com/player/9672/andrej-nedorost,2003-04,nhl,Andrej Nedorost,C/W,FW,0.0,0.0,0
Carl Corazzini (C),Boston Bruins,12,2,0,2,0.17,0,2,https://www.eliteprospects.com/player/10349/carl-corazzini,2003-04,nhl,Carl Corazzini,C,FW,0.0,0.0,0
Andy Hilbert (C),Boston Bruins,18,2,0,2,0.11,9,1,https://www.eliteprospects.com/player/9052/andy-hilbert,2003-04,nhl,Andy Hilbert,C,FW,0.0,0.0,0
Michael Holmqvist (C),Mighty Ducks of Anaheim,21,2,0,2,0.10,25,-6,https://www.eliteprospects.com/player/754/michael-holmqvist,2003-04,nhl,Michael Holmqvist,C,FW,0.0,0.0,0
Wade Brookbank (D/LW),totals,29,2,0,2,0.07,133,-1,https://www.eliteprospects.com/player/8578/wade-brookbank,2003-04,nhl,Wade Brookbank,D/LW,DEF,0.0,0.0,0
Brian Sutherby (C),Washington Capitals,30,2,0,2,0.07,28,-5,https://www.eliteprospects.com/player/8898/brian-sutherby,2003-04,nhl,Brian Sutherby,C,FW,0.0,0.0,0
Andrew Peters (LW),Buffalo Sabres,42,2,0,2,0.05,151,-3,https://www.eliteprospects.com/player/4341/andrew-peters,2003-04,nhl,Andrew Peters,LW,FW,0.0,0.0,0
Pavel Rosa (RW),Los Angeles Kings,2,1,1,2,1.00,0,1,https://www.eliteprospects.com/player/7286/pavel-rosa,2003-04,nhl,Pavel Rosa,RW,FW,0.0,0.0,0
Brad Moran (C),Columbus Blue Jackets,2,1,1,2,1.00,2,-1,https://www.eliteprospects.com/player/11030/brad-moran,2003-04,nhl,Brad Moran,C,FW,0.0,0.0,0
Lubomir Sekeras (D),Dallas Stars,4,1,1,2,0.50,2,0,https://www.eliteprospects.com/player/3674/lubomir-sekeras,2003-04,nhl,Lubomir Sekeras,D,DEF,0.0,0.0,0
Tony Mårtensson (C),Mighty Ducks of Anaheim,6,1,1,2,0.33,0,-2,https://www.eliteprospects.com/player/59/tony-martensson,2003-04,nhl,Tony Mårtensson,C,FW,0.0,0.0,0
Ivan Ciernik (RW),Washington Capitals,7,1,1,2,0.29,0,1,https://www.eliteprospects.com/player/12449/ivan-ciernik,2003-04,nhl,Ivan Ciernik,RW,FW,0.0,0.0,0
Simon Gamache (LW/C),totals,9,1,1,2,0.22,0,-3,https://www.eliteprospects.com/player/10315/simon-gamache,2003-04,nhl,Simon Gamache,LW/C,FW,0.0,0.0,0
Ron Hainsey (D),Montréal Canadiens,11,1,1,2,0.18,4,3,https://www.eliteprospects.com/player/9037/ron-hainsey,2003-04,nhl,Ron Hainsey,D,DEF,0.0,0.0,0
Brett Clark (D),Colorado Avalanche,12,1,1,2,0.17,6,3,https://www.eliteprospects.com/player/9113/brett-clark,2003-04,nhl,Brett Clark,D,DEF,0.0,0.0,0
Jaroslav Bednar (LW/RW),Florida Panthers,13,1,1,2,0.15,4,2,https://www.eliteprospects.com/player/10863/jaroslav-bednar,2003-04,nhl,Jaroslav Bednar,LW/RW,FW,0.0,0.0,0
Marcel Hossa (LW/RW),Montréal Canadiens,15,1,1,2,0.13,8,-3,https://www.eliteprospects.com/player/4532/marcel-hossa,2003-04,nhl,Marcel Hossa,LW/RW,FW,0.0,0.0,0
Erik Westrum (C),Phoenix Coyotes,15,1,1,2,0.13,20,-3,https://www.eliteprospects.com/player/11040/erik-westrum,2003-04,nhl,Erik Westrum,C,FW,0.0,0.0,0
Kamil Piros (C/W),totals,17,1,1,2,0.12,4,-4,https://www.eliteprospects.com/player/10845/kamil-piros,2003-04,nhl,Kamil Piros,C/W,FW,0.0,0.0,0
Mathias Tjärnqvist (LW),Dallas Stars,18,1,1,2,0.11,2,-6,https://www.eliteprospects.com/player/89/mathias-tjarnqvist,2003-04,nhl,Mathias Tjärnqvist,LW,FW,0.0,0.0,0
Sean Bergenheim (LW/RW),New York Islanders,18,1,1,2,0.11,4,-4,https://www.eliteprospects.com/player/2708/sean-bergenheim,2003-04,nhl,Sean Bergenheim,LW/RW,FW,0.0,0.0,0
Dave Lowry (LW),Calgary Flames,18,1,1,2,0.11,11,-6,https://www.eliteprospects.com/player/32207/dave-lowry,2003-04,nhl,Dave Lowry,LW,FW,0.0,0.0,0
Matt Murley (C/W),Pittsburgh Penguins,18,1,1,2,0.11,14,-6,https://www.eliteprospects.com/player/8957/matt-murley,2003-04,nhl,Matt Murley,C/W,FW,0.0,0.0,0
Zbynek Michalek (D),Minnesota Wild,22,1,1,2,0.09,4,-7,https://www.eliteprospects.com/player/8588/zbynek-michalek,2003-04,nhl,Zbynek Michalek,D,DEF,0.0,0.0,0
Darryl Bootland (RW),Detroit Red Wings,22,1,1,2,0.09,74,-3,https://www.eliteprospects.com/player/10999/darryl-bootland,2003-04,nhl,Darryl Bootland,RW,FW,0.0,0.0,0
André Roy (LW),Tampa Bay Lightning,33,1,1,2,0.06,78,-5,https://www.eliteprospects.com/player/8924/andre-roy,2003-04,nhl,André Roy,LW,FW,0.0,0.0,0
Wade Belak (RW/D),Toronto Maple Leafs,34,1,1,2,0.06,109,0,https://www.eliteprospects.com/player/8749/wade-belak,2003-04,nhl,Wade Belak,RW/D,DEF,0.0,0.0,0
Aaron Downey (RW),Dallas Stars,37,1,1,2,0.05,77,2,https://www.eliteprospects.com/player/9139/aaron-downey,2003-04,nhl,Aaron Downey,RW,FW,0.0,0.0,0
Dale Purinton (D),New York Rangers,40,1,1,2,0.05,117,-9,https://www.eliteprospects.com/player/14755/dale-purinton,2003-04,nhl,Dale Purinton,D,DEF,0.0,0.0,0
Francis Lessard (RW),Atlanta Thrashers,62,1,1,2,0.03,181,-5,https://www.eliteprospects.com/player/9688/francis-lessard,2003-04,nhl,Francis Lessard,RW,FW,0.0,0.0,0
Al MacInnis (D),St. Louis Blues,3,0,2,2,0.67,6,-1,https://www.eliteprospects.com/player/21307/al-macinnis,2003-04,nhl,Al MacInnis,D,DEF,0.0,0.0,0
John Slaney (D),Philadelphia Flyers,4,0,2,2,0.50,0,0,https://www.eliteprospects.com/player/13524/john-slaney,2003-04,nhl,John Slaney,D,DEF,0.0,0.0,0
Kevin Miller (RW),Detroit Red Wings,4,0,2,2,0.50,0,2,https://www.eliteprospects.com/player/27810/kevin-miller,2003-04,nhl,Kevin Miller,RW,FW,0.0,0.0,0
