player,team,gp,g,a,tp,ppg,pim,+/-,link,season,league,playername,position,fw_def,Name,Games Missed,Concussion
Tim Schaller (LW/C),Boston Bruins,59,7,7,14,0.24,23,-6,https://www.eliteprospects.com/player/38059/tim-schaller,2016-17,nhl,Tim Schaller,LW/C,FW,0,0.0,0
David Desharnais (C/LW),totals,49,6,8,14,0.29,12,4,https://www.eliteprospects.com/player/11122/david-desharnais,2016-17,nhl,David Desharnais,C/LW,FW,0,0.0,0
Vinnie Hinostroza (C/RW),Chicago Blackhawks,49,6,8,14,0.29,17,-1,https://www.eliteprospects.com/player/91243/vinnie-hinostroza,2016-17,nhl,Vinnie Hinostroza,C/RW,FW,0,0.0,0
Carl Söderberg (C),Colorado Avalanche,80,6,8,14,0.18,22,-26,https://www.eliteprospects.com/player/665/carl-soderberg,2016-17,nhl,Carl Söderberg,C,FW,0,0.0,0
Tony DeAngelo (D),Arizona Coyotes,39,5,9,14,0.36,37,-13,https://www.eliteprospects.com/player/89818/tony-deangelo,2016-17,nhl,Tony DeAngelo,D,DEF,0,0.0,0
Travis Hamonic (D),New York Islanders,49,3,11,14,0.29,60,-21,https://www.eliteprospects.com/player/17519/travis-hamonic,2016-17,nhl,Travis Hamonic,D,DEF,0,0.0,0
Kevin Klein (D),New York Rangers,60,3,11,14,0.23,31,5,https://www.eliteprospects.com/player/9507/kevin-klein,2016-17,nhl,Kevin Klein,D,DEF,0,0.0,0
Luke Glendening (C/RW),Detroit Red Wings,74,3,11,14,0.19,26,-10,https://www.eliteprospects.com/player/38233/luke-glendening,2016-17,nhl,Luke Glendening,C/RW,FW,0,0.0,0
Matt Irwin (D),Nashville Predators,74,3,11,14,0.19,26,15,https://www.eliteprospects.com/player/18745/matt-irwin,2016-17,nhl,Matt Irwin,D,DEF,0,0.0,0
Andrej Sustr (D),Tampa Bay Lightning,80,3,11,14,0.18,43,-10,https://www.eliteprospects.com/player/44405/andrej-sustr,2016-17,nhl,Andrej Sustr,D,DEF,0,0.0,0
Kevin Bieksa (D),Anaheim Ducks,81,3,11,14,0.17,63,0,https://www.eliteprospects.com/player/9682/kevin-bieksa,2016-17,nhl,Kevin Bieksa,D,DEF,0,0.0,0
Alexander Petrovic (D),Florida Panthers,49,1,13,14,0.29,79,-1,https://www.eliteprospects.com/player/32778/alexander-petrovic,2016-17,nhl,Alexander Petrovic,D,DEF,0,0.0,0
Tobias Enström (D),Winnipeg Jets,60,1,13,14,0.23,42,-7,https://www.eliteprospects.com/player/594/tobias-enstrom,2016-17,nhl,Tobias Enström,D,DEF,0,0.0,0
Paul Postma (D),Winnipeg Jets,65,1,13,14,0.22,15,3,https://www.eliteprospects.com/player/15032/paul-postma,2016-17,nhl,Paul Postma,D,DEF,0,0.0,0
Brooks Orpik (D),Washington Capitals,79,0,14,14,0.18,48,32,https://www.eliteprospects.com/player/8939/brooks-orpik,2016-17,nhl,Brooks Orpik,D,DEF,0,0.0,0
Magnus Pääjärvi (LW/RW),St. Louis Blues,32,8,5,13,0.41,6,9,https://www.eliteprospects.com/player/6014/magnus-paajarvi,2016-17,nhl,Magnus Pääjärvi,LW/RW,FW,0,0.0,0
Matt Nieto (LW/RW),totals,59,7,6,13,0.22,8,-12,https://www.eliteprospects.com/player/20723/matt-nieto,2016-17,nhl,Matt Nieto,LW/RW,FW,0,0.0,0
Lukas Sedlak (C/LW),Columbus Blue Jackets,62,7,6,13,0.21,25,10,https://www.eliteprospects.com/player/56037/lukas-sedlak,2016-17,nhl,Lukas Sedlak,C/LW,FW,0,0.0,0
Ryan Reaves (RW),St. Louis Blues,80,7,6,13,0.16,104,4,https://www.eliteprospects.com/player/14003/ryan-reaves,2016-17,nhl,Ryan Reaves,RW,FW,0,0.0,0
Oliver Bjorkstrand (RW),Columbus Blue Jackets,26,6,7,13,0.50,6,4,https://www.eliteprospects.com/player/92803/oliver-bjorkstrand,2016-17,nhl,Oliver Bjorkstrand,RW,FW,0,0.0,0
Jordan Schroeder (C/RW),Minnesota Wild,37,6,7,13,0.35,0,5,https://www.eliteprospects.com/player/11466/jordan-schroeder,2016-17,nhl,Jordan Schroeder,C/RW,FW,0,0.0,0
Colin Miller (D),Boston Bruins,61,6,7,13,0.21,55,0,https://www.eliteprospects.com/player/61228/colin-miller,2016-17,nhl,Colin Miller,D,DEF,0,0.0,0
Austin Czarnik (C/RW),Boston Bruins,49,5,8,13,0.27,12,-10,https://www.eliteprospects.com/player/20707/austin-czarnik,2016-17,nhl,Austin Czarnik,C/RW,FW,0,0.0,0
Tyler Ennis (RW/LW),Buffalo Sabres,51,5,8,13,0.25,12,-10,https://www.eliteprospects.com/player/11667/tyler-ennis,2016-17,nhl,Tyler Ennis,RW/LW,FW,0,0.0,0
Nick Jensen (D),Detroit Red Wings,49,4,9,13,0.27,12,-7,https://www.eliteprospects.com/player/37773/nick-jensen,2016-17,nhl,Nick Jensen,D,DEF,0,0.0,0
Andy Greene (D),New Jersey Devils,66,4,9,13,0.20,8,-16,https://www.eliteprospects.com/player/9169/andy-greene,2016-17,nhl,Andy Greene,D,DEF,0,0.0,0
Marco Scandella (D),Minnesota Wild,71,4,9,13,0.18,25,-2,https://www.eliteprospects.com/player/17520/marco-scandella,2016-17,nhl,Marco Scandella,D,DEF,0,0.0,0
Justin Braun (D),San Jose Sharks,81,4,9,13,0.16,28,1,https://www.eliteprospects.com/player/15033/justin-braun,2016-17,nhl,Justin Braun,D,DEF,0,0.0,0
Kevan Miller (D),Boston Bruins,58,3,10,13,0.22,50,1,https://www.eliteprospects.com/player/38281/kevan-miller,2016-17,nhl,Kevan Miller,D,DEF,0,0.0,0
Karl Alzner (D),Washington Capitals,82,3,10,13,0.16,28,23,https://www.eliteprospects.com/player/10429/karl-alzner,2016-17,nhl,Karl Alzner,D,DEF,0,0.0,0
Niklas Kronwall (D),Detroit Red Wings,57,2,11,13,0.23,32,-7,https://www.eliteprospects.com/player/69/niklas-kronwall,2016-17,nhl,Niklas Kronwall,D,DEF,0,0.0,0
Mark Barberio (D),totals,60,2,11,13,0.22,14,-5,https://www.eliteprospects.com/player/19148/mark-barberio,2016-17,nhl,Mark Barberio,D,DEF,0,0.0,0
Riley Sheahan (C/LW),Detroit Red Wings,80,2,11,13,0.16,14,-29,https://www.eliteprospects.com/player/33929/riley-sheahan,2016-17,nhl,Riley Sheahan,C/LW,FW,0,0.0,0
Luca Sbisa (D),Vancouver Canucks,82,2,11,13,0.16,40,-1,https://www.eliteprospects.com/player/13946/luca-sbisa,2016-17,nhl,Luca Sbisa,D,DEF,0,0.0,0
Nic Petan (C/W),Winnipeg Jets,54,1,12,13,0.24,12,-13,https://www.eliteprospects.com/player/82305/nic-petan,2016-17,nhl,Nic Petan,C/W,FW,0,0.0,0
Kris Russell (D),Edmonton Oilers,68,1,12,13,0.19,23,5,https://www.eliteprospects.com/player/9188/kris-russell,2016-17,nhl,Kris Russell,D,DEF,0,0.0,0
Fyodor Tyutin (D),Colorado Avalanche,69,1,12,13,0.19,38,-25,https://www.eliteprospects.com/player/8691/fyodor-tyutin,2016-17,nhl,Fyodor Tyutin,D,DEF,0,0.0,0
Jordan Weal (C/W),Philadelphia Flyers,23,8,4,12,0.52,10,5,https://www.eliteprospects.com/player/23324/jordan-weal,2016-17,nhl,Jordan Weal,C/W,FW,0,0.0,0
Shawn Matthias (LW),Winnipeg Jets,45,8,4,12,0.27,13,0,https://www.eliteprospects.com/player/9345/shawn-matthias,2016-17,nhl,Shawn Matthias,LW,FW,0,0.0,0
Tommy Wingels (C/W),totals,73,7,5,12,0.16,27,-11,https://www.eliteprospects.com/player/19230/tommy-wingels,2016-17,nhl,Tommy Wingels,C/W,FW,0,0.0,0
Joakim Nordström (C/LW),Carolina Hurricanes,82,7,5,12,0.15,17,-12,https://www.eliteprospects.com/player/18332/joakim-nordstrom,2016-17,nhl,Joakim Nordström,C/LW,FW,0,0.0,0
Kyle Clifford (LW),Los Angeles Kings,73,6,6,12,0.16,92,-2,https://www.eliteprospects.com/player/15480/kyle-clifford,2016-17,nhl,Kyle Clifford,LW,FW,0,0.0,0
Ivan Barbashev (C/W),St. Louis Blues,30,5,7,12,0.40,2,5,https://www.eliteprospects.com/player/108659/ivan-barbashev,2016-17,nhl,Ivan Barbashev,C/W,FW,0,0.0,0
Peter Holland (C),totals,48,5,7,12,0.25,22,-16,https://www.eliteprospects.com/player/24654/peter-holland,2016-17,nhl,Peter Holland,C,FW,0,0.0,0
Lawson Crouse (LW),Arizona Coyotes,72,5,7,12,0.17,48,-20,https://www.eliteprospects.com/player/205155/lawson-crouse,2016-17,nhl,Lawson Crouse,LW,FW,0,0.0,0
Braydon Coburn (D),Tampa Bay Lightning,80,5,7,12,0.15,50,-1,https://www.eliteprospects.com/player/9477/braydon-coburn,2016-17,nhl,Braydon Coburn,D,DEF,0,0.0,0
Chris Kelly (C/LW),Ottawa Senators,82,5,7,12,0.15,23,-17,https://www.eliteprospects.com/player/9013/chris-kelly,2016-17,nhl,Chris Kelly,C/LW,FW,0,0.0,0
Devin Setoguchi (RW),Los Angeles Kings,45,4,8,12,0.27,14,-5,https://www.eliteprospects.com/player/9360/devin-setoguchi,2016-17,nhl,Devin Setoguchi,RW,FW,0,0.0,0
Josh Jooris (C/RW),totals,54,4,8,12,0.22,16,-2,https://www.eliteprospects.com/player/76087/josh-jooris,2016-17,nhl,Josh Jooris,C/RW,FW,0,0.0,0
Patrick Wiercioch (D),Colorado Avalanche,57,4,8,12,0.21,23,-18,https://www.eliteprospects.com/player/15528/patrick-wiercioch,2016-17,nhl,Patrick Wiercioch,D,DEF,0,0.0,0
Danny DeKeyser (D),Detroit Red Wings,82,4,8,12,0.15,33,-22,https://www.eliteprospects.com/player/46947/danny-dekeyser,2016-17,nhl,Danny DeKeyser,D,DEF,0,0.0,0
Cody Eakin (C),Dallas Stars,60,3,9,12,0.20,49,-7,https://www.eliteprospects.com/player/23166/cody-eakin,2016-17,nhl,Cody Eakin,C,FW,0,0.0,0
Brandon Manning (D),Philadelphia Flyers,65,3,9,12,0.18,83,-12,https://www.eliteprospects.com/player/23346/brandon-manning,2016-17,nhl,Brandon Manning,D,DEF,0,0.0,0
Xavier Ouellet (D),Detroit Red Wings,66,3,9,12,0.18,51,2,https://www.eliteprospects.com/player/45164/xavier-ouellet,2016-17,nhl,Xavier Ouellet,D,DEF,0,0.0,0
Micheal Haley (C/W),San Jose Sharks,58,2,10,12,0.21,128,6,https://www.eliteprospects.com/player/14655/micheal-haley,2016-17,nhl,Micheal Haley,C/W,FW,0,0.0,0
Ben Chiarot (D),Winnipeg Jets,59,2,10,12,0.20,33,2,https://www.eliteprospects.com/player/33875/ben-chiarot,2016-17,nhl,Ben Chiarot,D,DEF,0,0.0,0
Marc Methot (D),Ottawa Senators,68,0,12,12,0.18,24,13,https://www.eliteprospects.com/player/10993/marc-methot,2016-17,nhl,Marc Methot,D,DEF,0,0.0,0
Tyler Pitlick (C/RW),Edmonton Oilers,31,8,3,11,0.35,6,0,https://www.eliteprospects.com/player/40064/tyler-pitlick,2016-17,nhl,Tyler Pitlick,C/RW,FW,0,0.0,0
Michael Raffl (LW/RW),Philadelphia Flyers,52,8,3,11,0.21,20,-7,https://www.eliteprospects.com/player/15216/michael-raffl,2016-17,nhl,Michael Raffl,LW/RW,FW,0,0.0,0
Johan Larsson (C/LW),Buffalo Sabres,36,6,5,11,0.31,20,-7,https://www.eliteprospects.com/player/9009/johan-larsson,2016-17,nhl,Johan Larsson,C/LW,FW,0,0.0,0
Eric Fehr (C/RW),totals,53,6,5,11,0.21,14,2,https://www.eliteprospects.com/player/10352/eric-fehr,2016-17,nhl,Eric Fehr,C/RW,FW,0,0.0,0
Darnell Nurse (D),Edmonton Oilers,44,5,6,11,0.25,33,0,https://www.eliteprospects.com/player/97352/darnell-nurse,2016-17,nhl,Darnell Nurse,D,DEF,0,0.0,0
Marko Dano (LW/C),Winnipeg Jets,38,4,7,11,0.29,10,0,https://www.eliteprospects.com/player/94946/marko-dano,2016-17,nhl,Marko Dano,LW/C,FW,0,0.0,0
Roman Polák (D),Toronto Maple Leafs,75,4,7,11,0.15,65,10,https://www.eliteprospects.com/player/9621/roman-polak,2016-17,nhl,Roman Polák,D,DEF,0,0.0,0
Jiri Hudler (LW),Dallas Stars,32,3,8,11,0.34,4,-3,https://www.eliteprospects.com/player/6665/jiri-hudler,2016-17,nhl,Jiri Hudler,LW,FW,0,0.0,0
Fredrik Claesson (D),Ottawa Senators,33,3,8,11,0.33,4,5,https://www.eliteprospects.com/player/14412/fredrik-claesson,2016-17,nhl,Fredrik Claesson,D,DEF,0,0.0,0
Adam Clendening (D),New York Rangers,31,2,9,11,0.35,17,3,https://www.eliteprospects.com/player/20714/adam-clendening,2016-17,nhl,Adam Clendening,D,DEF,0,0.0,0
Zach Bogosian (D),Buffalo Sabres,56,2,9,11,0.20,46,-17,https://www.eliteprospects.com/player/14440/zach-bogosian,2016-17,nhl,Zach Bogosian,D,DEF,0,0.0,0
Ryan Murray (D),Columbus Blue Jackets,60,2,9,11,0.18,24,3,https://www.eliteprospects.com/player/41768/ryan-murray,2016-17,nhl,Ryan Murray,D,DEF,0,0.0,0
Dmitrij Jaskin (RW),St. Louis Blues,51,1,10,11,0.22,18,5,https://www.eliteprospects.com/player/65564/dmitrij-jaskin,2016-17,nhl,Dmitrij Jaskin,RW,FW,0,0.0,0
Jake Dotchin (D),Tampa Bay Lightning,35,0,11,11,0.31,35,10,https://www.eliteprospects.com/player/96063/jake-dotchin,2016-17,nhl,Jake Dotchin,D,DEF,0,0.0,0
Stefan Noesen (RW),totals,44,8,2,10,0.23,24,6,https://www.eliteprospects.com/player/45567/stefan-noesen,2016-17,nhl,Stefan Noesen,RW,FW,0,0.0,0
Colton Sissons (C/RW),Nashville Predators,58,8,2,10,0.17,12,11,https://www.eliteprospects.com/player/48393/colton-sissons,2016-17,nhl,Colton Sissons,C/RW,FW,0,0.0,0
Reid Boucher (RW/LW),totals,39,6,4,10,0.26,8,-6,https://www.eliteprospects.com/player/38620/reid-boucher,2016-17,nhl,Reid Boucher,RW/LW,FW,0,0.0,0
Denis Malgin (C/W),Florida Panthers,47,6,4,10,0.21,8,-5,https://www.eliteprospects.com/player/117376/denis-malgin,2016-17,nhl,Denis Malgin,C/W,FW,0,0.0,0
Brian Flynn (C/W),Montréal Canadiens,51,6,4,10,0.20,4,2,https://www.eliteprospects.com/player/33228/brian-flynn,2016-17,nhl,Brian Flynn,C/W,FW,0,0.0,0
Josh Ho-Sang (RW),New York Islanders,21,4,6,10,0.48,12,1,https://www.eliteprospects.com/player/161290/josh-ho-sang,2016-17,nhl,Josh Ho-Sang,RW,FW,0,0.0,0
Anton Slepyshev (LW),Edmonton Oilers,41,4,6,10,0.24,4,5,https://www.eliteprospects.com/player/117748/anton-slepyshev,2016-17,nhl,Anton Slepyshev,LW,FW,0,0.0,0
Cédric Paquette (C),Tampa Bay Lightning,58,4,6,10,0.17,80,-6,https://www.eliteprospects.com/player/128521/cedric-paquette,2016-17,nhl,Cédric Paquette,C,FW,0,0.0,0
Joseph Cramarossa (C/LW),totals,59,4,6,10,0.17,60,0,https://www.eliteprospects.com/player/45600/joseph-cramarossa,2016-17,nhl,Joseph Cramarossa,C/LW,FW,0,0.0,0
Stephen Johns (D),Dallas Stars,61,4,6,10,0.16,36,-10,https://www.eliteprospects.com/player/20711/stephen-johns,2016-17,nhl,Stephen Johns,D,DEF,Stephen Johns,3.0,1
Adam Pelech (D),New York Islanders,44,3,7,10,0.23,6,-5,https://www.eliteprospects.com/player/89694/adam-pelech,2016-17,nhl,Adam Pelech,D,DEF,0,0.0,0
Logan Shaw (RW/C),Anaheim Ducks,55,3,7,10,0.18,10,3,https://www.eliteprospects.com/player/37280/logan-shaw,2016-17,nhl,Logan Shaw,RW/C,FW,0,0.0,0
Marc Staal (D),New York Rangers,72,3,7,10,0.14,34,9,https://www.eliteprospects.com/player/9183/marc-staal,2016-17,nhl,Marc Staal,D,DEF,0,0.0,0
Josh Leivo (LW/RW),Toronto Maple Leafs,13,2,8,10,0.77,4,2,https://www.eliteprospects.com/player/88692/josh-leivo,2016-17,nhl,Josh Leivo,LW/RW,FW,0,0.0,0
Chad Ruhwedel (D),Pittsburgh Penguins,34,2,8,10,0.29,8,9,https://www.eliteprospects.com/player/37927/chad-ruhwedel,2016-17,nhl,Chad Ruhwedel,D,DEF,0,0.0,0
Christopher Tanev (D),Vancouver Canucks,53,2,8,10,0.19,14,3,https://www.eliteprospects.com/player/39601/christopher-tanev,2016-17,nhl,Christopher Tanev,D,DEF,0,0.0,0
Alexei Yemelin (D),Montréal Canadiens,76,2,8,10,0.13,71,1,https://www.eliteprospects.com/player/9253/alexei-yemelin,2016-17,nhl,Alexei Yemelin,D,DEF,0,0.0,0
Adam McQuaid (D),Boston Bruins,77,2,8,10,0.13,71,4,https://www.eliteprospects.com/player/11321/adam-mcquaid,2016-17,nhl,Adam McQuaid,D,DEF,0,0.0,0
Brenden Dillon (D),San Jose Sharks,81,2,8,10,0.12,60,-2,https://www.eliteprospects.com/player/23790/brenden-dillon,2016-17,nhl,Brenden Dillon,D,DEF,0,0.0,0
Jacob Josefson (C),New Jersey Devils,38,1,9,10,0.26,16,-1,https://www.eliteprospects.com/player/7655/jacob-josefson,2016-17,nhl,Jacob Josefson,C,FW,0,0.0,0
Nikita Zadorov (D),Colorado Avalanche,56,0,10,10,0.18,73,-20,https://www.eliteprospects.com/player/108648/nikita-zadorov,2016-17,nhl,Nikita Zadorov,D,DEF,0,0.0,0
Tyler Graovac (C),Minnesota Wild,52,7,2,9,0.17,10,7,https://www.eliteprospects.com/player/45582/tyler-graovac,2016-17,nhl,Tyler Graovac,C,FW,0,0.0,0
Matt Puempel (LW),totals,40,6,3,9,0.23,11,-11,https://www.eliteprospects.com/player/45571/matt-puempel,2016-17,nhl,Matt Puempel,LW,FW,0,0.0,0
Brad Richardson (RW/C),Arizona Coyotes,16,5,4,9,0.56,15,-1,https://www.eliteprospects.com/player/10211/brad-richardson,2016-17,nhl,Brad Richardson,RW/C,FW,0,0.0,0
Jack Skille (RW/LW),Vancouver Canucks,55,5,4,9,0.16,12,0,https://www.eliteprospects.com/player/9217/jack-skille,2016-17,nhl,Jack Skille,RW/LW,FW,0,0.0,0
Nikita Soshnikov (LW/RW),Toronto Maple Leafs,56,5,4,9,0.16,16,1,https://www.eliteprospects.com/player/94676/nikita-soshnikov,2016-17,nhl,Nikita Soshnikov,LW/RW,FW,0,0.0,0
Matt Martin (LW),Toronto Maple Leafs,82,5,4,9,0.11,123,0,https://www.eliteprospects.com/player/19225/matt-martin,2016-17,nhl,Matt Martin,LW,FW,0,0.0,0
Devante Smith-Pelly (RW),New Jersey Devils,53,4,5,9,0.17,12,-19,https://www.eliteprospects.com/player/32728/devante-smith-pelly,2016-17,nhl,Devante Smith-Pelly,RW,FW,0,0.0,0
Michael Chaput (C),Vancouver Canucks,68,4,5,9,0.13,29,-12,https://www.eliteprospects.com/player/37543/michael-chaput,2016-17,nhl,Michael Chaput,C,FW,0,0.0,0
Joseph Blandisi (C/RW),New Jersey Devils,27,3,6,9,0.33,26,-10,https://www.eliteprospects.com/player/99041/joseph-blandisi,2016-17,nhl,Joseph Blandisi,C/RW,FW,0,0.0,0
Nail Yakupov (RW/LW),St. Louis Blues,40,3,6,9,0.23,14,-3,https://www.eliteprospects.com/player/21228/nail-yakupov,2016-17,nhl,Nail Yakupov,RW/LW,FW,0,0.0,0
Brendan Smith (D),totals,51,3,6,9,0.18,63,1,https://www.eliteprospects.com/player/12506/brendan-smith,2016-17,nhl,Brendan Smith,D,DEF,0,0.0,0
Scott Mayfield (D),New York Islanders,25,2,7,9,0.36,35,-1,https://www.eliteprospects.com/player/45906/scott-mayfield,2016-17,nhl,Scott Mayfield,D,DEF,0,0.0,0
Daniel Carr (LW/RW),Montréal Canadiens,33,2,7,9,0.27,6,4,https://www.eliteprospects.com/player/39435/daniel-carr,2016-17,nhl,Daniel Carr,LW/RW,FW,0,0.0,0
Shea Theodore (D),Anaheim Ducks,34,2,7,9,0.26,28,-6,https://www.eliteprospects.com/player/101581/shea-theodore,2016-17,nhl,Shea Theodore,D,DEF,0,0.0,0
Mike Sgarbossa (C),totals,38,2,7,9,0.24,9,-5,https://www.eliteprospects.com/player/23663/mike-sgarbossa,2016-17,nhl,Mike Sgarbossa,C,FW,0,0.0,0
Johnny Oduya (D),totals,52,2,7,9,0.17,18,-4,https://www.eliteprospects.com/player/1015/johnny-oduya,2016-17,nhl,Johnny Oduya,D,DEF,0,0.0,0
Nikita Tryamkin (D),Vancouver Canucks,66,2,7,9,0.14,64,-7,https://www.eliteprospects.com/player/123119/nikita-tryamkin,2016-17,nhl,Nikita Tryamkin,D,DEF,0,0.0,0
Greg Pateryn (D),totals,36,1,8,9,0.25,10,-1,https://www.eliteprospects.com/player/15526/greg-pateryn,2016-17,nhl,Greg Pateryn,D,DEF,0,0.0,0
Jonathan Ericsson (D),Detroit Red Wings,51,1,8,9,0.18,63,-2,https://www.eliteprospects.com/player/1346/jonathan-ericsson,2016-17,nhl,Jonathan Ericsson,D,DEF,0,0.0,0
Jason Garrison (D),Tampa Bay Lightning,70,1,8,9,0.13,14,-8,https://www.eliteprospects.com/player/24173/jason-garrison,2016-17,nhl,Jason Garrison,D,DEF,0,0.0,0
Yanni Gourde (C/W),Tampa Bay Lightning,20,6,2,8,0.40,8,-1,https://www.eliteprospects.com/player/37303/yanni-gourde,2016-17,nhl,Yanni Gourde,C/W,FW,0,0.0,0
William Carrier (LW),Buffalo Sabres,41,5,3,8,0.20,21,-1,https://www.eliteprospects.com/player/88662/william-carrier,2016-17,nhl,William Carrier,LW,FW,0,0.0,0
Jay McClement (C/D),Carolina Hurricanes,65,5,3,8,0.12,18,-8,https://www.eliteprospects.com/player/9517/jay-mcclement,2016-17,nhl,Jay McClement,C/D,DEF,0,0.0,0
Zach Sanford (LW),totals,39,4,4,8,0.21,10,2,https://www.eliteprospects.com/player/242077/zach-sanford,2016-17,nhl,Zach Sanford,LW,FW,0,0.0,0
Jordan Nolan (C/LW),Los Angeles Kings,46,4,4,8,0.17,44,-3,https://www.eliteprospects.com/player/23805/jordan-nolan,2016-17,nhl,Jordan Nolan,C/LW,FW,0,0.0,0
Jayson Megna (C),Vancouver Canucks,58,4,4,8,0.14,6,-4,https://www.eliteprospects.com/player/46027/jayson-megna,2016-17,nhl,Jayson Megna,C,FW,0,0.0,0
Joe Colborne (C/W),Colorado Avalanche,62,4,4,8,0.13,34,-21,https://www.eliteprospects.com/player/18593/joe-colborne,2016-17,nhl,Joe Colborne,C/W,FW,0,0.0,0
Dennis Rasmussen (C),Chicago Blackhawks,68,4,4,8,0.12,12,-4,https://www.eliteprospects.com/player/9985/dennis-rasmussen,2016-17,nhl,Dennis Rasmussen,C,FW,0,0.0,0
Pierre-Édouard Bellemare (C/LW),Philadelphia Flyers,82,4,4,8,0.10,20,-1,https://www.eliteprospects.com/player/8339/pierre-edouard-bellemare,2016-17,nhl,Pierre-Édouard Bellemare,C/LW,FW,0,0.0,0
Matt Beleskey (LW),Boston Bruins,49,3,5,8,0.16,47,-10,https://www.eliteprospects.com/player/9338/matt-beleskey,2016-17,nhl,Matt Beleskey,LW,FW,0,0.0,0
Michal Kempný (D),Chicago Blackhawks,50,2,6,8,0.16,22,1,https://www.eliteprospects.com/player/18088/michal-kempny,2016-17,nhl,Michal Kempný,D,DEF,0,0.0,0
Christian Folin (D),Minnesota Wild,51,2,6,8,0.16,26,10,https://www.eliteprospects.com/player/9799/christian-folin,2016-17,nhl,Christian Folin,D,DEF,0,0.0,0
Connor Carrick (D),Toronto Maple Leafs,67,2,6,8,0.12,51,8,https://www.eliteprospects.com/player/90348/connor-carrick,2016-17,nhl,Connor Carrick,D,DEF,0,0.0,0
Dylan DeMelo (D),San Jose Sharks,25,1,7,8,0.32,14,2,https://www.eliteprospects.com/player/45603/dylan-demelo,2016-17,nhl,Dylan DeMelo,D,DEF,0,0.0,0
Jesse Puljujärvi (RW),Edmonton Oilers,28,1,7,8,0.29,10,5,https://www.eliteprospects.com/player/152117/jesse-puljujarvi,2016-17,nhl,Jesse Puljujärvi,RW,FW,0,0.0,0
Alexei Marchenko (D),totals,41,1,7,8,0.20,12,7,https://www.eliteprospects.com/player/40249/alexei-marchenko,2016-17,nhl,Alexei Marchenko,D,DEF,0,0.0,0
Yannick Weber (D),Nashville Predators,73,1,7,8,0.11,25,1,https://www.eliteprospects.com/player/10615/yannick-weber,2016-17,nhl,Yannick Weber,D,DEF,0,0.0,0
Luke Schenn (D),Arizona Coyotes,78,1,7,8,0.10,85,-9,https://www.eliteprospects.com/player/11400/luke-schenn,2016-17,nhl,Luke Schenn,D,DEF,0,0.0,0
Paul LaDue (D),Los Angeles Kings,22,0,8,8,0.36,4,-5,https://www.eliteprospects.com/player/90101/paul-ladue,2016-17,nhl,Paul LaDue,D,DEF,0,0.0,0
Justin Falk (D),Buffalo Sabres,52,0,8,8,0.15,29,-3,https://www.eliteprospects.com/player/12543/justin-falk,2016-17,nhl,Justin Falk,D,DEF,0,0.0,0
Chris Wagner (RW/C),Anaheim Ducks,43,6,1,7,0.16,6,2,https://www.eliteprospects.com/player/39429/chris-wagner,2016-17,nhl,Chris Wagner,RW/C,FW,0,0.0,0
Jamie Oleksiak (D),Dallas Stars,41,5,2,7,0.17,37,-4,https://www.eliteprospects.com/player/37832/jamie-oleksiak,2016-17,nhl,Jamie Oleksiak,D,DEF,0,0.0,0
Drew Miller (LW/RW),Detroit Red Wings,55,5,2,7,0.13,18,-12,https://www.eliteprospects.com/player/11405/drew-miller,2016-17,nhl,Drew Miller,LW/RW,FW,0,0.0,0
Ales Hemsky (RW),Dallas Stars,15,4,3,7,0.47,0,-1,https://www.eliteprospects.com/player/8600/ales-hemsky,2016-17,nhl,Ales Hemsky,RW,FW,0,0.0,0
Tyler Motte (C/W),Chicago Blackhawks,33,4,3,7,0.21,14,2,https://www.eliteprospects.com/player/151824/tyler-motte,2016-17,nhl,Tyler Motte,C/W,FW,0,0.0,0
Matt Hendricks (LW/C),Edmonton Oilers,42,4,3,7,0.17,29,-3,https://www.eliteprospects.com/player/11554/matt-hendricks,2016-17,nhl,Matt Hendricks,LW/C,FW,0,0.0,0
Nick Lappin (C/RW),New Jersey Devils,43,4,3,7,0.16,17,-17,https://www.eliteprospects.com/player/46009/nick-lappin,2016-17,nhl,Nick Lappin,C/RW,FW,0,0.0,0
Joel Eriksson Ek (C),Minnesota Wild,15,3,4,7,0.47,4,1,https://www.eliteprospects.com/player/139633/joel-eriksson-ek,2016-17,nhl,Joel Eriksson Ek,C,FW,0,0.0,0
Carter Rowney (RW/C),Pittsburgh Penguins,27,3,4,7,0.26,4,2,https://www.eliteprospects.com/player/23959/carter-rowney,2016-17,nhl,Carter Rowney,RW/C,FW,0,0.0,0
Greg McKegg (C/W),totals,46,3,4,7,0.15,22,-3,https://www.eliteprospects.com/player/31283/greg-mckegg,2016-17,nhl,Greg McKegg,C/W,FW,0,0.0,0
Steve Ott (C/W),totals,53,3,4,7,0.13,80,-8,https://www.eliteprospects.com/player/8944/steve-ott,2016-17,nhl,Steve Ott,C/W,FW,0,0.0,0
Lance Bouma (LW/C),Calgary Flames,61,3,4,7,0.11,35,-2,https://www.eliteprospects.com/player/16499/lance-bouma,2016-17,nhl,Lance Bouma,LW/C,FW,0,0.0,0
Andreas Martinsen (LW/RW),totals,64,3,4,7,0.11,32,-14,https://www.eliteprospects.com/player/11958/andreas-martinsen,2016-17,nhl,Andreas Martinsen,LW/RW,FW,0,0.0,0
