player,team,gp,g,a,tp,ppg,pim,+/-,link,season,league,playername,position,fw_def,Name,Games Missed,Concussion
Jaroslav Spacek (D),Montréal Canadiens,59,1,15,16,0.27,45,9,https://www.eliteprospects.com/player/1668/jaroslav-spacek,2010-11,nhl,Jaroslav Spacek,D,DEF,0,0.0,0
T.J. Galiardi (C/LW),Colorado Avalanche,35,7,8,15,0.43,12,-6,https://www.eliteprospects.com/player/12464/t.j.-galiardi,2010-11,nhl,T.J. Galiardi,C/LW,FW,0,0.0,0
Dana Tyrell (C/W),Tampa Bay Lightning,78,6,9,15,0.19,12,-5,https://www.eliteprospects.com/player/11638/dana-tyrell,2010-11,nhl,Dana Tyrell,C/W,FW,0,0.0,0
Chris Clark (RW),Columbus Blue Jackets,53,5,10,15,0.28,38,-3,https://www.eliteprospects.com/player/8766/chris-clark,2010-11,nhl,Chris Clark,RW,FW,0,0.0,0
Alexei Ponikarovsky (LW),Los Angeles Kings,61,5,10,15,0.25,36,1,https://www.eliteprospects.com/player/8658/alexei-ponikarovsky,2010-11,nhl,Alexei Ponikarovsky,LW,FW,0,0.0,0
Steve Bernier (RW),Florida Panthers,68,5,10,15,0.22,21,-14,https://www.eliteprospects.com/player/9080/steve-bernier,2010-11,nhl,Steve Bernier,RW,FW,0,0.0,0
Mike Modano (C),Detroit Red Wings,40,4,11,15,0.38,8,-4,https://www.eliteprospects.com/player/8965/mike-modano,2010-11,nhl,Mike Modano,C,FW,0,0.0,0
Craig Adams (RW),Pittsburgh Penguins,80,4,11,15,0.19,76,-5,https://www.eliteprospects.com/player/8756/craig-adams,2010-11,nhl,Craig Adams,RW,FW,0,0.0,0
Joey Crabb (RW),Toronto Maple Leafs,48,3,12,15,0.31,24,-1,https://www.eliteprospects.com/player/9395/joey-crabb,2010-11,nhl,Joey Crabb,RW,FW,0,0.0,0
Adam McQuaid (D),Boston Bruins,67,3,12,15,0.22,96,30,https://www.eliteprospects.com/player/11321/adam-mcquaid,2010-11,nhl,Adam McQuaid,D,DEF,Adam McQuaid,3.0,1
Andrew Ference (D),Boston Bruins,70,3,12,15,0.21,60,22,https://www.eliteprospects.com/player/8711/andrew-ference,2010-11,nhl,Andrew Ference,D,DEF,0,0.0,0
Jonathan Ericsson (D),Detroit Red Wings,74,3,12,15,0.20,87,8,https://www.eliteprospects.com/player/1346/jonathan-ericsson,2010-11,nhl,Jonathan Ericsson,D,DEF,0,0.0,0
Michael Sauer (D),New York Rangers,76,3,12,15,0.20,75,20,https://www.eliteprospects.com/player/12385/michael-sauer,2010-11,nhl,Michael Sauer,D,DEF,Michael Sauer,58.0,1
Rob Scuderi (D),Los Angeles Kings,82,2,13,15,0.18,16,1,https://www.eliteprospects.com/player/8878/rob-scuderi,2010-11,nhl,Rob Scuderi,D,DEF,0,0.0,0
Marc Methot (D),Columbus Blue Jackets,74,0,15,15,0.20,58,2,https://www.eliteprospects.com/player/10993/marc-methot,2010-11,nhl,Marc Methot,D,DEF,Marc Methot,28.0,1
Adam Burish (RW/LW),Dallas Stars,63,8,6,14,0.22,91,2,https://www.eliteprospects.com/player/10196/adam-burish,2010-11,nhl,Adam Burish,RW/LW,FW,0,0.0,0
Nick Spaling (C/LW),Nashville Predators,74,8,6,14,0.19,20,-10,https://www.eliteprospects.com/player/12462/nick-spaling,2010-11,nhl,Nick Spaling,C/LW,FW,0,0.0,0
Mathieu Perreault (C),Washington Capitals,35,7,7,14,0.40,20,-3,https://www.eliteprospects.com/player/10441/mathieu-perreault,2010-11,nhl,Mathieu Perreault,C,FW,0,0.0,0
Kyle Clifford (LW),Los Angeles Kings,76,7,7,14,0.18,141,-10,https://www.eliteprospects.com/player/15480/kyle-clifford,2010-11,nhl,Kyle Clifford,LW,FW,0,0.0,0
B.J. Crombeen (RW),St. Louis Blues,80,7,7,14,0.18,154,-18,https://www.eliteprospects.com/player/9149/b.j.-crombeen,2010-11,nhl,B.J. Crombeen,RW,FW,0,0.0,0
Ed Jovanovski (D),Phoenix Coyotes,50,5,9,14,0.28,39,4,https://www.eliteprospects.com/player/9035/ed-jovanovski,2010-11,nhl,Ed Jovanovski,D,DEF,0,0.0,0
Matt Martin (LW),New York Islanders,68,5,9,14,0.21,147,-13,https://www.eliteprospects.com/player/19225/matt-martin,2010-11,nhl,Matt Martin,LW,FW,0,0.0,0
Mikkel Bødker (LW/RW),Phoenix Coyotes,34,4,10,14,0.41,8,11,https://www.eliteprospects.com/player/5996/mikkel-bodker,2010-11,nhl,Mikkel Bødker,LW/RW,FW,0,0.0,0
David Schlemko (D),Phoenix Coyotes,43,4,10,14,0.33,24,8,https://www.eliteprospects.com/player/11665/david-schlemko,2010-11,nhl,David Schlemko,D,DEF,0,0.0,0
Mark Fayne (D),New Jersey Devils,57,4,10,14,0.25,27,10,https://www.eliteprospects.com/player/18011/mark-fayne,2010-11,nhl,Mark Fayne,D,DEF,0,0.0,0
Jamal Mayers (RW),San Jose Sharks,78,3,11,14,0.18,124,3,https://www.eliteprospects.com/player/5373/jamal-mayers,2010-11,nhl,Jamal Mayers,RW,FW,0,0.0,0
Jim Vandermeer (D),Edmonton Oilers,62,2,12,14,0.23,74,-15,https://www.eliteprospects.com/player/8838/jim-vandermeer,2010-11,nhl,Jim Vandermeer,D,DEF,0,0.0,0
Douglas Murray (D),San Jose Sharks,73,1,13,14,0.19,44,5,https://www.eliteprospects.com/player/2616/douglas-murray,2010-11,nhl,Douglas Murray,D,DEF,0,0.0,0
Colin Greening (C/LW),Ottawa Senators,24,6,7,13,0.54,10,2,https://www.eliteprospects.com/player/15312/colin-greening,2010-11,nhl,Colin Greening,C/LW,FW,0,0.0,0
Daniel Paille (LW),Boston Bruins,43,6,7,13,0.30,28,3,https://www.eliteprospects.com/player/9510/daniel-paille,2010-11,nhl,Daniel Paille,LW,FW,Daniel Paille,1.0,1
Daniel Paille (LW),Boston Bruins,43,6,7,13,0.30,28,3,https://www.eliteprospects.com/player/9510/daniel-paille,2010-11,nhl,Daniel Paille,LW,FW,Daniel Paille,3.0,1
Kyle Wellwood (C),San Jose Sharks,35,5,8,13,0.37,0,10,https://www.eliteprospects.com/player/8818/kyle-wellwood,2010-11,nhl,Kyle Wellwood,C,FW,0,0.0,0
Darryl Boyce (C/W),Toronto Maple Leafs,46,5,8,13,0.28,33,8,https://www.eliteprospects.com/player/14034/darryl-boyce,2010-11,nhl,Darryl Boyce,C/W,FW,0,0.0,0
Jerred Smithson (C/RW),Nashville Predators,82,5,8,13,0.16,34,-6,https://www.eliteprospects.com/player/8886/jerred-smithson,2010-11,nhl,Jerred Smithson,C/RW,FW,0,0.0,0
Dan Sexton (RW),Anaheim Ducks,47,4,9,13,0.28,4,-6,https://www.eliteprospects.com/player/31223/dan-sexton,2010-11,nhl,Dan Sexton,RW,FW,0,0.0,0
Jesse Winchester (C/W),Ottawa Senators,72,4,9,13,0.18,42,-9,https://www.eliteprospects.com/player/15310/jesse-winchester,2010-11,nhl,Jesse Winchester,C/W,FW,Jesse Winchester,44.0,1
Theo Peckham (D),Edmonton Oilers,71,3,10,13,0.18,198,-5,https://www.eliteprospects.com/player/11266/theo-peckham,2010-11,nhl,Theo Peckham,D,DEF,Theo Peckham,6.0,1
Theo Peckham (D),Edmonton Oilers,71,3,10,13,0.18,198,-5,https://www.eliteprospects.com/player/11266/theo-peckham,2010-11,nhl,Theo Peckham,D,DEF,Theo Peckham,15.0,1
Trevor Lewis (C/RW),Los Angeles Kings,72,3,10,13,0.18,6,-11,https://www.eliteprospects.com/player/10461/trevor-lewis,2010-11,nhl,Trevor Lewis,C/RW,FW,0,0.0,0
Mike Weaver (D),Florida Panthers,82,2,11,13,0.16,34,1,https://www.eliteprospects.com/player/8814/mike-weaver,2010-11,nhl,Mike Weaver,D,DEF,0,0.0,0
Randy Jones (D),Tampa Bay Lightning,61,1,12,13,0.21,15,-4,https://www.eliteprospects.com/player/10326/randy-jones,2010-11,nhl,Randy Jones,D,DEF,0,0.0,0
Brooks Orpik (D),Pittsburgh Penguins,63,1,12,13,0.21,66,12,https://www.eliteprospects.com/player/8939/brooks-orpik,2010-11,nhl,Brooks Orpik,D,DEF,0,0.0,0
Matt Hunwick (D),totals,73,1,12,13,0.18,25,-15,https://www.eliteprospects.com/player/9418/matt-hunwick,2010-11,nhl,Matt Hunwick,D,DEF,0,0.0,0
Barret Jackman (D),St. Louis Blues,60,0,13,13,0.22,57,3,https://www.eliteprospects.com/player/9025/barret-jackman,2010-11,nhl,Barret Jackman,D,DEF,0,0.0,0
Dustin Jeffrey (LW/C),Pittsburgh Penguins,25,7,5,12,0.48,4,5,https://www.eliteprospects.com/player/11115/dustin-jeffrey,2010-11,nhl,Dustin Jeffrey,LW/C,FW,0,0.0,0
Jared Boll (RW),Columbus Blue Jackets,73,7,5,12,0.16,182,-2,https://www.eliteprospects.com/player/14076/jared-boll,2010-11,nhl,Jared Boll,RW,FW,0,0.0,0
Jiri Tlusty (LW/RW),Carolina Hurricanes,57,6,6,12,0.21,14,1,https://www.eliteprospects.com/player/8605/jiri-tlusty,2010-11,nhl,Jiri Tlusty,LW/RW,FW,0,0.0,0
David Steckel (C),totals,75,6,6,12,0.16,26,-6,https://www.eliteprospects.com/player/9388/david-steckel,2010-11,nhl,David Steckel,C,FW,0,0.0,0
Maxim Lapierre (C),totals,78,6,6,12,0.15,80,-14,https://www.eliteprospects.com/player/8988/maxim-lapierre,2010-11,nhl,Maxim Lapierre,C,FW,0,0.0,0
Jim Slater (C),Atlanta Thrashers,36,5,7,12,0.33,19,4,https://www.eliteprospects.com/player/8562/jim-slater,2010-11,nhl,Jim Slater,C,FW,0,0.0,0
Blair Betts (C),Philadelphia Flyers,75,5,7,12,0.16,8,-3,https://www.eliteprospects.com/player/9082/blair-betts,2010-11,nhl,Blair Betts,C,FW,0,0.0,0
Matt Halischuk (RW),Nashville Predators,27,4,8,12,0.44,2,5,https://www.eliteprospects.com/player/12560/matt-halischuk,2010-11,nhl,Matt Halischuk,RW,FW,0,0.0,0
Jared Spurgeon (D),Minnesota Wild,53,4,8,12,0.23,2,-1,https://www.eliteprospects.com/player/11611/jared-spurgeon,2010-11,nhl,Jared Spurgeon,D,DEF,Jared Spurgeon,9.0,1
Eric Nystrom (LW),Minnesota Wild,82,4,8,12,0.15,30,-16,https://www.eliteprospects.com/player/6669/eric-nystrom,2010-11,nhl,Eric Nystrom,LW,FW,0,0.0,0
Nazem Kadri (C),Toronto Maple Leafs,29,3,9,12,0.41,8,-3,https://www.eliteprospects.com/player/14728/nazem-kadri,2010-11,nhl,Nazem Kadri,C,FW,0,0.0,0
Roman Polák (D),St. Louis Blues,55,3,9,12,0.22,33,-4,https://www.eliteprospects.com/player/9621/roman-polak,2010-11,nhl,Roman Polák,D,DEF,0,0.0,0
Jarkko Ruutu (LW),totals,73,3,9,12,0.16,97,-2,https://www.eliteprospects.com/player/2673/jarkko-ruutu,2010-11,nhl,Jarkko Ruutu,LW,FW,0,0.0,0
Keaton Ellerby (D),Florida Panthers,54,2,10,12,0.22,22,-15,https://www.eliteprospects.com/player/9333/keaton-ellerby,2010-11,nhl,Keaton Ellerby,D,DEF,0,0.0,0
Karl Alzner (D),Washington Capitals,82,2,10,12,0.15,24,14,https://www.eliteprospects.com/player/10429/karl-alzner,2010-11,nhl,Karl Alzner,D,DEF,0,0.0,0
Mike Lundin (D),Tampa Bay Lightning,69,1,11,12,0.17,12,-3,https://www.eliteprospects.com/player/14077/mike-lundin,2010-11,nhl,Mike Lundin,D,DEF,0,0.0,0
Erik Condra (RW/LW),Ottawa Senators,26,6,5,11,0.42,12,-1,https://www.eliteprospects.com/player/11419/erik-condra,2010-11,nhl,Erik Condra,RW/LW,FW,0,0.0,0
Kris Draper (C),Detroit Red Wings,47,6,5,11,0.23,12,1,https://www.eliteprospects.com/player/9142/kris-draper,2010-11,nhl,Kris Draper,C,FW,0,0.0,0
Arron Asham (RW),Pittsburgh Penguins,44,5,6,11,0.25,46,0,https://www.eliteprospects.com/player/8791/arron-asham,2010-11,nhl,Arron Asham,RW,FW,Arron Asham,13.0,1
Kyle Wilson (C),Columbus Blue Jackets,32,4,7,11,0.34,12,-3,https://www.eliteprospects.com/player/11750/kyle-wilson,2010-11,nhl,Kyle Wilson,C,FW,0,0.0,0
Rostislav Klesla (D),totals,61,4,7,11,0.18,38,4,https://www.eliteprospects.com/player/8622/rostislav-klesla,2010-11,nhl,Rostislav Klesla,D,DEF,0,0.0,0
Matt Bradley (RW/LW),Washington Capitals,61,4,7,11,0.18,68,-3,https://www.eliteprospects.com/player/9093/matt-bradley,2010-11,nhl,Matt Bradley,RW/LW,FW,0,0.0,0
John Erskine (D),Washington Capitals,73,4,7,11,0.15,94,1,https://www.eliteprospects.com/player/9148/john-erskine,2010-11,nhl,John Erskine,D,DEF,0,0.0,0
Matt Gilroy (D),New York Rangers,58,3,8,11,0.19,14,5,https://www.eliteprospects.com/player/16717/matt-gilroy,2010-11,nhl,Matt Gilroy,D,DEF,0,0.0,0
Justin Braun (D),San Jose Sharks,28,2,9,11,0.39,2,-1,https://www.eliteprospects.com/player/15033/justin-braun,2010-11,nhl,Justin Braun,D,DEF,0,0.0,0
Michael Del Zotto (D),New York Rangers,47,2,9,11,0.23,20,-5,https://www.eliteprospects.com/player/12112/michael-del-zotto,2010-11,nhl,Michael Del Zotto,D,DEF,0,0.0,0
Jeff Woywitka (D),Dallas Stars,63,2,9,11,0.17,24,5,https://www.eliteprospects.com/player/9516/jeff-woywitka,2010-11,nhl,Jeff Woywitka,D,DEF,0,0.0,0
Luca Sbisa (D),Anaheim Ducks,68,2,9,11,0.16,43,-11,https://www.eliteprospects.com/player/13946/luca-sbisa,2010-11,nhl,Luca Sbisa,D,DEF,0,0.0,0
Matt Greene (D),Los Angeles Kings,71,2,9,11,0.15,70,3,https://www.eliteprospects.com/player/9170/matt-greene,2010-11,nhl,Matt Greene,D,DEF,0,0.0,0
Yannick Weber (D),Montréal Canadiens,41,1,10,11,0.27,14,0,https://www.eliteprospects.com/player/10615/yannick-weber,2010-11,nhl,Yannick Weber,D,DEF,0,0.0,0
Oliver Ekman Larsson (D),Phoenix Coyotes,48,1,10,11,0.23,24,3,https://www.eliteprospects.com/player/7693/oliver-ekman-larsson,2010-11,nhl,Oliver Ekman Larsson,D,DEF,0,0.0,0
Scott Hannan (D),totals,78,1,10,11,0.14,34,4,https://www.eliteprospects.com/player/9041/scott-hannan,2010-11,nhl,Scott Hannan,D,DEF,0,0.0,0
Fredrik Modin (LW),totals,40,7,3,10,0.25,14,-14,https://www.eliteprospects.com/player/727/fredrik-modin,2010-11,nhl,Fredrik Modin,LW,FW,0,0.0,0
Eric Boulton (LW),Atlanta Thrashers,69,6,4,10,0.14,87,1,https://www.eliteprospects.com/player/8556/eric-boulton,2010-11,nhl,Eric Boulton,LW,FW,0,0.0,0
Greg Mauldin (C/W),Colorado Avalanche,29,5,5,10,0.34,8,5,https://www.eliteprospects.com/player/10292/greg-mauldin,2010-11,nhl,Greg Mauldin,C/W,FW,0,0.0,0
Steven Kampfer (D),Boston Bruins,38,5,5,10,0.26,12,9,https://www.eliteprospects.com/player/12530/steven-kampfer,2010-11,nhl,Steven Kampfer,D,DEF,0,0.0,0
Brandon Segal (RW),Dallas Stars,46,5,5,10,0.22,41,0,https://www.eliteprospects.com/player/14081/brandon-segal,2010-11,nhl,Brandon Segal,RW,FW,0,0.0,0
Willie Mitchell (D),Los Angeles Kings,57,5,5,10,0.18,21,4,https://www.eliteprospects.com/player/8548/willie-mitchell,2010-11,nhl,Willie Mitchell,D,DEF,0,0.0,0
Steven Reinprecht (C),Florida Panthers,29,4,6,10,0.34,6,-2,https://www.eliteprospects.com/player/8725/steven-reinprecht,2010-11,nhl,Steven Reinprecht,C,FW,0,0.0,0
Jacob Josefson (C),New Jersey Devils,28,3,7,10,0.36,6,5,https://www.eliteprospects.com/player/7655/jacob-josefson,2010-11,nhl,Jacob Josefson,C,FW,0,0.0,0
Matt Beleskey (LW),Anaheim Ducks,35,3,7,10,0.29,36,-10,https://www.eliteprospects.com/player/9338/matt-beleskey,2010-11,nhl,Matt Beleskey,LW,FW,0,0.0,0
Steve Staios (D),Calgary Flames,39,3,7,10,0.26,24,6,https://www.eliteprospects.com/player/5677/steve-staios,2010-11,nhl,Steve Staios,D,DEF,Steve Staios,7.0,1
Deryk Engelland (D),Pittsburgh Penguins,63,3,7,10,0.16,123,-5,https://www.eliteprospects.com/player/13406/deryk-engelland,2010-11,nhl,Deryk Engelland,D,DEF,0,0.0,0
Jay Harrison (D),Carolina Hurricanes,72,3,7,10,0.14,72,5,https://www.eliteprospects.com/player/9522/jay-harrison,2010-11,nhl,Jay Harrison,D,DEF,Jay Harrison,10.0,1
Tanner Glass (LW),Vancouver Canucks,73,3,7,10,0.14,72,-5,https://www.eliteprospects.com/player/14085/tanner-glass,2010-11,nhl,Tanner Glass,LW,FW,0,0.0,0
Rod Pelley (C),New Jersey Devils,74,3,7,10,0.14,27,-9,https://www.eliteprospects.com/player/11019/rod-pelley,2010-11,nhl,Rod Pelley,C,FW,0,0.0,0
Niklas Hjalmarsson (D),Chicago Blackhawks,80,3,7,10,0.13,39,13,https://www.eliteprospects.com/player/2640/niklas-hjalmarsson,2010-11,nhl,Niklas Hjalmarsson,D,DEF,Niklas Hjalmarsson,6.0,1
Niklas Hjalmarsson (D),Chicago Blackhawks,80,3,7,10,0.13,39,13,https://www.eliteprospects.com/player/2640/niklas-hjalmarsson,2010-11,nhl,Niklas Hjalmarsson,D,DEF,Niklas Hjalmarsson,7.0,1
Marc Savard (C),Boston Bruins,25,2,8,10,0.40,29,-7,https://www.eliteprospects.com/player/8574/marc-savard,2010-11,nhl,Marc Savard,C,FW,Marc Savard,82.0,1
Kent Huskins (D),San Jose Sharks,50,2,8,10,0.20,12,8,https://www.eliteprospects.com/player/10507/kent-huskins,2010-11,nhl,Kent Huskins,D,DEF,0,0.0,0
Ruslan Salei (D),Detroit Red Wings,75,2,8,10,0.13,48,0,https://www.eliteprospects.com/player/8651/ruslan-salei,2010-11,nhl,Ruslan Salei,D,DEF,0,0.0,0
Liam Reddox (LW),Edmonton Oilers,44,1,9,10,0.23,20,-8,https://www.eliteprospects.com/player/9496/liam-reddox,2010-11,nhl,Liam Reddox,LW,FW,0,0.0,0
Francis Bouillon (D),Nashville Predators,44,1,9,10,0.23,27,-3,https://www.eliteprospects.com/player/5371/francis-bouillon,2010-11,nhl,Francis Bouillon,D,DEF,Francis Bouillon,7.0,1
Nicklas Grossmann (D),Dallas Stars,59,1,9,10,0.17,35,7,https://www.eliteprospects.com/player/2439/nicklas-grossmann,2010-11,nhl,Nicklas Grossmann,D,DEF,0,0.0,0
Matt Niskanen (D),totals,63,1,9,10,0.16,50,-3,https://www.eliteprospects.com/player/9214/matt-niskanen,2010-11,nhl,Matt Niskanen,D,DEF,0,0.0,0
Jeff Schultz (D),Washington Capitals,72,1,9,10,0.14,12,6,https://www.eliteprospects.com/player/9490/jeff-schultz,2010-11,nhl,Jeff Schultz,D,DEF,0,0.0,0
Mike Komisarek (D),Toronto Maple Leafs,75,1,9,10,0.13,86,-8,https://www.eliteprospects.com/player/9019/mike-komisarek,2010-11,nhl,Mike Komisarek,D,DEF,0,0.0,0
Ryan O'Byrne (D),totals,67,0,10,10,0.15,75,-7,https://www.eliteprospects.com/player/11722/ryan-o-byrne,2010-11,nhl,Ryan O'Byrne,D,DEF,0,0.0,0
Ladislav Smid (D),Edmonton Oilers,78,0,10,10,0.13,85,-10,https://www.eliteprospects.com/player/9225/ladislav-smid,2010-11,nhl,Ladislav Smid,D,DEF,0,0.0,0
Gilbert Brulé (C/RW),Edmonton Oilers,41,7,2,9,0.22,41,-7,https://www.eliteprospects.com/player/10235/gilbert-brule,2010-11,nhl,Gilbert Brulé,C/RW,FW,0,0.0,0
Tom Wandell (C),Dallas Stars,75,7,2,9,0.12,14,-5,https://www.eliteprospects.com/player/2021/tom-wandell,2010-11,nhl,Tom Wandell,C,FW,0,0.0,0
Jesse Joensuu (LW),New York Islanders,42,6,3,9,0.21,33,-6,https://www.eliteprospects.com/player/4218/jesse-joensuu,2010-11,nhl,Jesse Joensuu,LW,FW,0,0.0,0
Benn Ferriero (RW),San Jose Sharks,33,5,4,9,0.27,9,8,https://www.eliteprospects.com/player/9378/benn-ferriero,2010-11,nhl,Benn Ferriero,RW,FW,0,0.0,0
Patrick Kaleta (RW),Buffalo Sabres,51,4,5,9,0.18,78,-4,https://www.eliteprospects.com/player/10990/patrick-kaleta,2010-11,nhl,Patrick Kaleta,RW,FW,0,0.0,0
Zack Smith (C/LW),Ottawa Senators,55,4,5,9,0.16,120,-11,https://www.eliteprospects.com/player/14495/zack-smith,2010-11,nhl,Zack Smith,C/LW,FW,0,0.0,0
Brad Staubitz (RW),Minnesota Wild,71,4,5,9,0.13,173,-5,https://www.eliteprospects.com/player/10642/brad-staubitz,2010-11,nhl,Brad Staubitz,RW,FW,0,0.0,0
Boyd Gordon (C),Washington Capitals,60,3,6,9,0.15,16,-5,https://www.eliteprospects.com/player/9513/boyd-gordon,2010-11,nhl,Boyd Gordon,C,FW,0,0.0,0
Ryan Carter (C),totals,62,3,6,9,0.15,66,-1,https://www.eliteprospects.com/player/11746/ryan-carter,2010-11,nhl,Ryan Carter,C,FW,0,0.0,0
Doug Weight (C),New York Islanders,18,2,7,9,0.50,10,-3,https://www.eliteprospects.com/player/8733/doug-weight,2010-11,nhl,Doug Weight,C,FW,0,0.0,0
Mark Olver (C/LW),Colorado Avalanche,18,2,7,9,0.50,18,-2,https://www.eliteprospects.com/player/15566/mark-olver,2010-11,nhl,Mark Olver,C/LW,FW,0,0.0,0
Derek Joslin (D),totals,34,2,7,9,0.26,10,5,https://www.eliteprospects.com/player/11392/derek-joslin,2010-11,nhl,Derek Joslin,D,DEF,0,0.0,0
Chris Butler (D),Buffalo Sabres,49,2,7,9,0.18,26,8,https://www.eliteprospects.com/player/9206/chris-butler,2010-11,nhl,Chris Butler,D,DEF,0,0.0,0
Clayton Stoner (D),Minnesota Wild,57,2,7,9,0.16,96,5,https://www.eliteprospects.com/player/11361/clayton-stoner,2010-11,nhl,Clayton Stoner,D,DEF,0,0.0,0
Hal Gill (D),Montréal Canadiens,75,2,7,9,0.12,43,-9,https://www.eliteprospects.com/player/8718/hal-gill,2010-11,nhl,Hal Gill,D,DEF,0,0.0,0
Shane O'Brien (D),Nashville Predators,80,2,7,9,0.11,83,1,https://www.eliteprospects.com/player/10228/shane-o-brien,2010-11,nhl,Shane O'Brien,D,DEF,0,0.0,0
Zenon Konopka (C),New York Islanders,82,2,7,9,0.11,307,-14,https://www.eliteprospects.com/player/10994/zenon-konopka,2010-11,nhl,Zenon Konopka,C,FW,0,0.0,0
Ryan McDonagh (D),New York Rangers,40,1,8,9,0.23,14,16,https://www.eliteprospects.com/player/11458/ryan-mcdonagh,2010-11,nhl,Ryan McDonagh,D,DEF,0,0.0,0
Nikita Nikitin (D),St. Louis Blues,41,1,8,9,0.22,10,1,https://www.eliteprospects.com/player/12241/nikita-nikitin,2010-11,nhl,Nikita Nikitin,D,DEF,0,0.0,0
Chris Phillips (D),Ottawa Senators,82,1,8,9,0.11,32,-35,https://www.eliteprospects.com/player/4719/chris-phillips,2010-11,nhl,Chris Phillips,D,DEF,Chris Phillips,1.0,1
Blake Geoffrion (C/LW),Nashville Predators,20,6,2,8,0.40,7,3,https://www.eliteprospects.com/player/9312/blake-geoffrion,2010-11,nhl,Blake Geoffrion,C/LW,FW,0,0.0,0
Cody McLeod (LW),Colorado Avalanche,71,5,3,8,0.11,189,-7,https://www.eliteprospects.com/player/10411/cody-mcleod,2010-11,nhl,Cody McLeod,LW,FW,0,0.0,0
Marek Svatos (RW),totals,28,4,4,8,0.29,10,0,https://www.eliteprospects.com/player/8604/marek-svatos,2010-11,nhl,Marek Svatos,RW,FW,0,0.0,0
Andrew Murray (C/LW),Columbus Blue Jackets,29,4,4,8,0.28,4,2,https://www.eliteprospects.com/player/11561/andrew-murray,2010-11,nhl,Andrew Murray,C/LW,FW,0,0.0,0
Mattias Ritola (LW/RW),Tampa Bay Lightning,31,4,4,8,0.26,11,-5,https://www.eliteprospects.com/player/2050/mattias-ritola,2010-11,nhl,Mattias Ritola,LW/RW,FW,0,0.0,0
Jonathon Blum (D),Nashville Predators,23,3,5,8,0.35,8,8,https://www.eliteprospects.com/player/11597/jonathon-blum,2010-11,nhl,Jonathon Blum,D,DEF,0,0.0,0
Alexandre Picard (D),Montréal Canadiens,43,3,5,8,0.19,17,0,https://www.eliteprospects.com/player/8847/alexandre-picard,2010-11,nhl,Alexandre Picard,D,DEF,0,0.0,0
Mike Brown (RW),Toronto Maple Leafs,50,3,5,8,0.16,69,1,https://www.eliteprospects.com/player/9412/mike-brown,2010-11,nhl,Mike Brown,RW,FW,0,0.0,0
Karlis Skrastins (D),Dallas Stars,74,3,5,8,0.11,38,-1,https://www.eliteprospects.com/player/5531/karlis-skrastins,2010-11,nhl,Karlis Skrastins,D,DEF,0,0.0,0
Niclas Wallin (D),San Jose Sharks,74,3,5,8,0.11,46,0,https://www.eliteprospects.com/player/745/niclas-wallin,2010-11,nhl,Niclas Wallin,D,DEF,0,0.0,0
Marc-André Bergeron (D),Tampa Bay Lightning,23,2,6,8,0.35,8,-10,https://www.eliteprospects.com/player/5672/marc-andre-bergeron,2010-11,nhl,Marc-André Bergeron,D,DEF,0,0.0,0
Patrick O'Sullivan (C),totals,31,2,6,8,0.26,4,-2,https://www.eliteprospects.com/player/7914/patrick-o-sullivan,2010-11,nhl,Patrick O'Sullivan,C,FW,0,0.0,0
Michal Repik (RW),Florida Panthers,31,2,6,8,0.26,22,-6,https://www.eliteprospects.com/player/10481/michal-repik,2010-11,nhl,Michal Repik,RW,FW,0,0.0,0
Kyle Cumiskey (D),Colorado Avalanche,18,1,7,8,0.44,10,-3,https://www.eliteprospects.com/player/10405/kyle-cumiskey,2010-11,nhl,Kyle Cumiskey,D,DEF,0,0.0,0
Mark Mancari (RW/LW),Buffalo Sabres,20,1,7,8,0.40,12,-1,https://www.eliteprospects.com/player/8955/mark-mancari,2010-11,nhl,Mark Mancari,RW/LW,FW,0,0.0,0
Nick Boynton (D),totals,51,1,7,8,0.16,40,-1,https://www.eliteprospects.com/player/8752/nick-boynton,2010-11,nhl,Nick Boynton,D,DEF,0,0.0,0
Todd Marchant (C),Anaheim Ducks,79,1,7,8,0.10,26,-18,https://www.eliteprospects.com/player/8532/todd-marchant,2010-11,nhl,Todd Marchant,C,FW,0,0.0,0
Jassen Cullimore (D),Chicago Blackhawks,36,0,8,8,0.22,8,4,https://www.eliteprospects.com/player/9127/jassen-cullimore,2010-11,nhl,Jassen Cullimore,D,DEF,0,0.0,0
Adam Foote (D),Colorado Avalanche,47,0,8,8,0.17,33,-9,https://www.eliteprospects.com/player/9157/adam-foote,2010-11,nhl,Adam Foote,D,DEF,0,0.0,0
Anton Volchenkov (D),New Jersey Devils,57,0,8,8,0.14,36,3,https://www.eliteprospects.com/player/8660/anton-volchenkov,2010-11,nhl,Anton Volchenkov,D,DEF,0,0.0,0
David Perron (LW/RW),St. Louis Blues,10,5,2,7,0.70,12,7,https://www.eliteprospects.com/player/11123/david-perron,2010-11,nhl,David Perron,LW/RW,FW,David Perron,25.0,1
Tim Stapleton (C/RW),Atlanta Thrashers,45,5,2,7,0.16,12,-10,https://www.eliteprospects.com/player/9709/tim-stapleton,2010-11,nhl,Tim Stapleton,C/RW,FW,0,0.0,0
Andrei Loktionov (C),Los Angeles Kings,19,4,3,7,0.37,2,2,https://www.eliteprospects.com/player/11867/andrei-loktionov,2010-11,nhl,Andrei Loktionov,C,FW,0,0.0,0
