player,team,gp,g,a,tp,ppg,pim,+/-,link,season,league,playername,position,fw_def,Name,Games Missed,Concussion
Erik Haula (LW/C),Minnesota Wild,72,7,7,14,0.19,32,-7,https://www.eliteprospects.com/player/16042/erik-haula,2014-15,nhl,Erik Haula,LW/C,FW,0,0.0,0
Ben Smith (RW/C),totals,80,7,7,14,0.18,2,2,https://www.eliteprospects.com/player/15068/ben-smith,2014-15,nhl,Ben Smith,RW/C,FW,Ben Smith,21.0,1
Chris Thorburn (RW),Winnipeg Jets,81,7,7,14,0.17,76,-5,https://www.eliteprospects.com/player/8855/chris-thorburn,2014-15,nhl,Chris Thorburn,RW,FW,0,0.0,0
Tyler Kennedy (C/RW),totals,38,6,8,14,0.37,10,-2,https://www.eliteprospects.com/player/11535/tyler-kennedy,2014-15,nhl,Tyler Kennedy,C/RW,FW,0,0.0,0
René Bourque (LW/RW),totals,51,6,8,14,0.27,22,-15,https://www.eliteprospects.com/player/9089/rene-bourque,2014-15,nhl,René Bourque,LW/RW,FW,0,0.0,0
Jesper Fast (RW),New York Rangers,58,6,8,14,0.24,8,-1,https://www.eliteprospects.com/player/10967/jesper-fast,2014-15,nhl,Jesper Fast,RW,FW,0,0.0,0
Torrey Mitchell (C/RW),totals,65,6,8,14,0.22,34,-8,https://www.eliteprospects.com/player/11438/torrey-mitchell,2014-15,nhl,Torrey Mitchell,C/RW,FW,0,0.0,0
Martin Havlát (RW/LW),New Jersey Devils,40,5,9,14,0.35,10,-11,https://www.eliteprospects.com/player/8624/martin-havlat,2014-15,nhl,Martin Havlát,RW/LW,FW,0,0.0,0
Nicklas Grossmann (D),Philadelphia Flyers,68,5,9,14,0.21,32,8,https://www.eliteprospects.com/player/2439/nicklas-grossmann,2014-15,nhl,Nicklas Grossmann,D,DEF,0,0.0,0
Nick Holden (D),Colorado Avalanche,78,5,9,14,0.18,28,-11,https://www.eliteprospects.com/player/11700/nick-holden,2014-15,nhl,Nick Holden,D,DEF,0,0.0,0
Kevin Bieksa (D),Vancouver Canucks,60,4,10,14,0.23,77,0,https://www.eliteprospects.com/player/9682/kevin-bieksa,2014-15,nhl,Kevin Bieksa,D,DEF,0,0.0,0
Kyle Chipchura (C/W),Arizona Coyotes,70,4,10,14,0.20,82,-23,https://www.eliteprospects.com/player/9192/kyle-chipchura,2014-15,nhl,Kyle Chipchura,C/W,FW,0,0.0,0
Paul Gaustad (C),Nashville Predators,73,4,10,14,0.19,60,7,https://www.eliteprospects.com/player/8808/paul-gaustad,2014-15,nhl,Paul Gaustad,C,FW,0,0.0,0
David Rundblad (D),Chicago Blackhawks,49,3,11,14,0.29,12,17,https://www.eliteprospects.com/player/7069/david-rundblad,2014-15,nhl,David Rundblad,D,DEF,0,0.0,0
Christian Ehrhoff (D),Pittsburgh Penguins,49,3,11,14,0.29,26,8,https://www.eliteprospects.com/player/8581/christian-ehrhoff,2014-15,nhl,Christian Ehrhoff,D,DEF,0,0.0,0
Luke Schenn (D),Philadelphia Flyers,58,3,11,14,0.24,18,-2,https://www.eliteprospects.com/player/11400/luke-schenn,2014-15,nhl,Luke Schenn,D,DEF,0,0.0,0
Alexei Yemelin (D),Montréal Canadiens,68,3,11,14,0.21,59,5,https://www.eliteprospects.com/player/9253/alexei-yemelin,2014-15,nhl,Alexei Yemelin,D,DEF,0,0.0,0
Andrew Ference (D),Edmonton Oilers,70,3,11,14,0.20,39,-17,https://www.eliteprospects.com/player/8711/andrew-ference,2014-15,nhl,Andrew Ference,D,DEF,0,0.0,0
Dennis Seidenberg (D),Boston Bruins,82,3,11,14,0.17,34,-1,https://www.eliteprospects.com/player/8590/dennis-seidenberg,2014-15,nhl,Dennis Seidenberg,D,DEF,0,0.0,0
Ben Lovejoy (D),totals,60,2,12,14,0.23,25,-4,https://www.eliteprospects.com/player/13404/ben-lovejoy,2014-15,nhl,Ben Lovejoy,D,DEF,0,0.0,0
Jon Merrill (D),New Jersey Devils,66,2,12,14,0.21,24,-14,https://www.eliteprospects.com/player/20712/jon-merrill,2014-15,nhl,Jon Merrill,D,DEF,0,0.0,0
Mark Stuart (D),Winnipeg Jets,70,2,12,14,0.20,69,5,https://www.eliteprospects.com/player/9401/mark-stuart,2014-15,nhl,Mark Stuart,D,DEF,0,0.0,0
Sergei Gonchar (D),totals,48,1,13,14,0.29,18,6,https://www.eliteprospects.com/player/8678/sergei-gonchar,2014-15,nhl,Sergei Gonchar,D,DEF,0,0.0,0
Michael Grabner (LW/RW),New York Islanders,34,8,5,13,0.38,4,4,https://www.eliteprospects.com/player/8494/michael-grabner,2014-15,nhl,Michael Grabner,LW/RW,FW,0,0.0,0
Mark Letestu (C),Columbus Blue Jackets,54,7,6,13,0.24,0,-9,https://www.eliteprospects.com/player/11423/mark-letestu,2014-15,nhl,Mark Letestu,C,FW,0,0.0,0
David Booth (LW/RW),Toronto Maple Leafs,59,7,6,13,0.22,25,-8,https://www.eliteprospects.com/player/9402/david-booth,2014-15,nhl,David Booth,LW/RW,FW,0,0.0,0
Tuomo Ruutu (LW/RW),New Jersey Devils,77,7,6,13,0.17,28,-3,https://www.eliteprospects.com/player/2695/tuomo-ruutu,2014-15,nhl,Tuomo Ruutu,LW/RW,FW,0,0.0,0
Boyd Gordon (C),Edmonton Oilers,68,6,7,13,0.19,17,-5,https://www.eliteprospects.com/player/9513/boyd-gordon,2014-15,nhl,Boyd Gordon,C,FW,Boyd Gordon,4.0,1
Daniel Paille (LW),Boston Bruins,71,6,7,13,0.18,12,-9,https://www.eliteprospects.com/player/9510/daniel-paille,2014-15,nhl,Daniel Paille,LW,FW,0,0.0,0
Cody Hodgson (C),Buffalo Sabres,78,6,7,13,0.17,12,-28,https://www.eliteprospects.com/player/11253/cody-hodgson,2014-15,nhl,Cody Hodgson,C,FW,0,0.0,0
Jakub Kindl (D),Detroit Red Wings,35,5,8,13,0.37,22,2,https://www.eliteprospects.com/player/9230/jakub-kindl,2014-15,nhl,Jakub Kindl,D,DEF,0,0.0,0
Stephen Gionta (C/RW),New Jersey Devils,61,5,8,13,0.21,12,4,https://www.eliteprospects.com/player/9397/stephen-gionta,2014-15,nhl,Stephen Gionta,C/RW,FW,0,0.0,0
Drew Miller (LW/RW),Detroit Red Wings,82,5,8,13,0.16,25,-3,https://www.eliteprospects.com/player/11405/drew-miller,2014-15,nhl,Drew Miller,LW/RW,FW,Drew Miller,14.0,1
Jim Slater (C),Winnipeg Jets,82,5,8,13,0.16,58,-4,https://www.eliteprospects.com/player/8562/jim-slater,2014-15,nhl,Jim Slater,C,FW,0,0.0,0
Ryan Murphy (D),Carolina Hurricanes,37,4,9,13,0.35,8,-11,https://www.eliteprospects.com/player/44666/ryan-murphy,2014-15,nhl,Ryan Murphy,D,DEF,Ryan Murphy,5.0,1
Erik Gudbranson (D),Florida Panthers,76,4,9,13,0.17,58,-4,https://www.eliteprospects.com/player/31282/erik-gudbranson,2014-15,nhl,Erik Gudbranson,D,DEF,0,0.0,0
Brendan Smith (D),Detroit Red Wings,76,4,9,13,0.17,68,-2,https://www.eliteprospects.com/player/12506/brendan-smith,2014-15,nhl,Brendan Smith,D,DEF,0,0.0,0
Ryan Carter (C),Minnesota Wild,53,3,10,13,0.25,55,3,https://www.eliteprospects.com/player/11746/ryan-carter,2014-15,nhl,Ryan Carter,C,FW,0,0.0,0
Patrick Wiercioch (D),Ottawa Senators,56,3,10,13,0.23,28,3,https://www.eliteprospects.com/player/15528/patrick-wiercioch,2014-15,nhl,Patrick Wiercioch,D,DEF,0,0.0,0
Brad Stuart (D),Colorado Avalanche,65,3,10,13,0.20,16,-4,https://www.eliteprospects.com/player/3669/brad-stuart,2014-15,nhl,Brad Stuart,D,DEF,0,0.0,0
Robyn Regehr (D),Los Angeles Kings,67,3,10,13,0.19,45,10,https://www.eliteprospects.com/player/8913/robyn-regehr,2014-15,nhl,Robyn Regehr,D,DEF,0,0.0,0
Gabriel Bourque (LW),Nashville Predators,69,3,10,13,0.19,10,-13,https://www.eliteprospects.com/player/28421/gabriel-bourque,2014-15,nhl,Gabriel Bourque,LW,FW,0,0.0,0
Jay Bouwmeester (D),St. Louis Blues,72,2,11,13,0.18,24,7,https://www.eliteprospects.com/player/3659/jay-bouwmeester,2014-15,nhl,Jay Bouwmeester,D,DEF,0,0.0,0
Michal Rozsíval (D),Chicago Blackhawks,65,1,12,13,0.20,22,0,https://www.eliteprospects.com/player/8687/michal-rozsival,2014-15,nhl,Michal Rozsíval,D,DEF,0,0.0,0
Jan Hejda (D),Colorado Avalanche,81,1,12,13,0.16,42,-12,https://www.eliteprospects.com/player/8365/jan-hejda,2014-15,nhl,Jan Hejda,D,DEF,0,0.0,0
Andrej Sustr (D),Tampa Bay Lightning,73,0,13,13,0.18,34,10,https://www.eliteprospects.com/player/44405/andrej-sustr,2014-15,nhl,Andrej Sustr,D,DEF,0,0.0,0
Daniel Brière (C),Colorado Avalanche,57,8,4,12,0.21,18,-7,https://www.eliteprospects.com/player/8770/daniel-briere,2014-15,nhl,Daniel Brière,C,FW,0,0.0,0
Matt Fraser (RW/LW),totals,60,8,4,12,0.20,17,-16,https://www.eliteprospects.com/player/37148/matt-fraser,2014-15,nhl,Matt Fraser,RW/LW,FW,0,0.0,0
Eric Nystrom (LW),Nashville Predators,60,7,5,12,0.20,15,0,https://www.eliteprospects.com/player/6669/eric-nystrom,2014-15,nhl,Eric Nystrom,LW,FW,0,0.0,0
Cody McLeod (LW),Colorado Avalanche,82,7,5,12,0.15,191,-2,https://www.eliteprospects.com/player/10411/cody-mcleod,2014-15,nhl,Cody McLeod,LW,FW,0,0.0,0
Ryan White (C/RW),Philadelphia Flyers,34,6,6,12,0.35,30,4,https://www.eliteprospects.com/player/11050/ryan-white,2014-15,nhl,Ryan White,C/RW,FW,0,0.0,0
Gregory Campbell (C),Boston Bruins,70,6,6,12,0.17,45,1,https://www.eliteprospects.com/player/9105/gregory-campbell,2014-15,nhl,Gregory Campbell,C,FW,0,0.0,0
Pierre-Édouard Bellemare (C/LW),Philadelphia Flyers,81,6,6,12,0.15,18,-3,https://www.eliteprospects.com/player/8339/pierre-edouard-bellemare,2014-15,nhl,Pierre-Édouard Bellemare,C/LW,FW,0,0.0,0
Ryan Reaves (RW),St. Louis Blues,81,6,6,12,0.15,116,-3,https://www.eliteprospects.com/player/14003/ryan-reaves,2014-15,nhl,Ryan Reaves,RW,FW,0,0.0,0
Patrick Dwyer (RW),Carolina Hurricanes,71,5,7,12,0.17,10,-12,https://www.eliteprospects.com/player/10409/patrick-dwyer,2014-15,nhl,Patrick Dwyer,RW,FW,0,0.0,0
Ronalds Kenins (LW/RW),Vancouver Canucks,30,4,8,12,0.40,8,-2,https://www.eliteprospects.com/player/22458/ronalds-kenins,2014-15,nhl,Ronalds Kenins,LW/RW,FW,0,0.0,0
Beau Bennett (RW/LW),Pittsburgh Penguins,49,4,8,12,0.24,16,-1,https://www.eliteprospects.com/player/46980/beau-bennett,2014-15,nhl,Beau Bennett,RW/LW,FW,0,0.0,0
David Moss (RW/LW),Arizona Coyotes,60,4,8,12,0.20,24,-18,https://www.eliteprospects.com/player/8959/david-moss,2014-15,nhl,David Moss,RW/LW,FW,0,0.0,0
Barclay Goodrow (C/W),San Jose Sharks,60,4,8,12,0.20,35,-1,https://www.eliteprospects.com/player/45398/barclay-goodrow,2014-15,nhl,Barclay Goodrow,C/W,FW,0,0.0,0
Zbynek Michalek (D),totals,68,4,8,12,0.18,18,-3,https://www.eliteprospects.com/player/8588/zbynek-michalek,2014-15,nhl,Zbynek Michalek,D,DEF,0,0.0,0
Tom Gilbert (D),Montréal Canadiens,72,4,8,12,0.17,30,10,https://www.eliteprospects.com/player/11009/tom-gilbert,2014-15,nhl,Tom Gilbert,D,DEF,0,0.0,0
Dennis Everberg (RW/LW),Colorado Avalanche,55,3,9,12,0.22,10,-7,https://www.eliteprospects.com/player/13549/dennis-everberg,2014-15,nhl,Dennis Everberg,RW/LW,FW,0,0.0,0
Steve Ott (C/W),St. Louis Blues,78,3,9,12,0.15,86,-8,https://www.eliteprospects.com/player/8944/steve-ott,2014-15,nhl,Steve Ott,C/W,FW,0,0.0,0
Andrew MacDonald (D),Philadelphia Flyers,58,2,10,12,0.21,41,-5,https://www.eliteprospects.com/player/12406/andrew-macdonald,2014-15,nhl,Andrew MacDonald,D,DEF,0,0.0,0
Carl Gunnarsson (D),St. Louis Blues,61,2,10,12,0.20,2,10,https://www.eliteprospects.com/player/2621/carl-gunnarsson,2014-15,nhl,Carl Gunnarsson,D,DEF,0,0.0,0
Calvin de Haan (D),New York Islanders,65,1,11,12,0.18,24,3,https://www.eliteprospects.com/player/23814/calvin-de-haan,2014-15,nhl,Calvin de Haan,D,DEF,0,0.0,0
Eric Gryba (D),Ottawa Senators,75,0,12,12,0.16,97,11,https://www.eliteprospects.com/player/12268/eric-gryba,2014-15,nhl,Eric Gryba,D,DEF,0,0.0,0
Pascal Dupuis (LW),Pittsburgh Penguins,16,6,5,11,0.69,4,2,https://www.eliteprospects.com/player/8789/pascal-dupuis,2014-15,nhl,Pascal Dupuis,LW,FW,0,0.0,0
Jacob Josefson (C),New Jersey Devils,62,6,5,11,0.18,24,0,https://www.eliteprospects.com/player/7655/jacob-josefson,2014-15,nhl,Jacob Josefson,C,FW,0,0.0,0
Derek MacKenzie (C/LW),Florida Panthers,82,5,6,11,0.13,45,-17,https://www.eliteprospects.com/player/8567/derek-mackenzie,2014-15,nhl,Derek MacKenzie,C/LW,FW,0,0.0,0
Eric Brewer (D),totals,44,3,8,11,0.25,36,-5,https://www.eliteprospects.com/player/9095/eric-brewer,2014-15,nhl,Eric Brewer,D,DEF,0,0.0,0
Ryan Stanton (D),Vancouver Canucks,54,3,8,11,0.20,35,9,https://www.eliteprospects.com/player/15398/ryan-stanton,2014-15,nhl,Ryan Stanton,D,DEF,0,0.0,0
Luca Sbisa (D),Vancouver Canucks,76,3,8,11,0.14,46,-8,https://www.eliteprospects.com/player/13946/luca-sbisa,2014-15,nhl,Luca Sbisa,D,DEF,0,0.0,0
Matt Hunwick (D),New York Rangers,55,2,9,11,0.20,16,17,https://www.eliteprospects.com/player/9418/matt-hunwick,2014-15,nhl,Matt Hunwick,D,DEF,0,0.0,0
John Moore (D),totals,57,2,9,11,0.19,30,-4,https://www.eliteprospects.com/player/30901/john-moore,2014-15,nhl,John Moore,D,DEF,0,0.0,0
Deryk Engelland (D),Calgary Flames,76,2,9,11,0.14,53,-16,https://www.eliteprospects.com/player/13406/deryk-engelland,2014-15,nhl,Deryk Engelland,D,DEF,0,0.0,0
Maxim Lapierre (C),totals,80,2,9,11,0.14,32,-15,https://www.eliteprospects.com/player/8988/maxim-lapierre,2014-15,nhl,Maxim Lapierre,C,FW,0,0.0,0
Braydon Coburn (D),totals,43,1,10,11,0.26,25,2,https://www.eliteprospects.com/player/9477/braydon-coburn,2014-15,nhl,Braydon Coburn,D,DEF,0,0.0,0
Marc Methot (D),Ottawa Senators,45,1,10,11,0.24,18,22,https://www.eliteprospects.com/player/10993/marc-methot,2014-15,nhl,Marc Methot,D,DEF,Marc Methot,3.0,1
Mark Borowiecki (D),Ottawa Senators,63,1,10,11,0.17,107,15,https://www.eliteprospects.com/player/19223/mark-borowiecki,2014-15,nhl,Mark Borowiecki,D,DEF,0,0.0,0
Seth Griffith (C/RW),Boston Bruins,30,6,4,10,0.33,6,-2,https://www.eliteprospects.com/player/45606/seth-griffith,2014-15,nhl,Seth Griffith,C/RW,FW,0,0.0,0
Emerson Etem (RW/LW),Anaheim Ducks,45,5,5,10,0.22,4,-6,https://www.eliteprospects.com/player/20718/emerson-etem,2014-15,nhl,Emerson Etem,RW/LW,FW,0,0.0,0
Andrew Desjardins (W/C),totals,69,5,5,10,0.14,57,-1,https://www.eliteprospects.com/player/14631/andrew-desjardins,2014-15,nhl,Andrew Desjardins,W/C,FW,0,0.0,0
Matt Cooke (LW),Minnesota Wild,29,4,6,10,0.34,13,0,https://www.eliteprospects.com/player/8549/matt-cooke,2014-15,nhl,Matt Cooke,LW,FW,0,0.0,0
Nikita Nikitin (D),Edmonton Oilers,42,4,6,10,0.24,12,-12,https://www.eliteprospects.com/player/12241/nikita-nikitin,2014-15,nhl,Nikita Nikitin,D,DEF,0,0.0,0
Joakim Lindström (RW),totals,53,4,6,10,0.19,12,-15,https://www.eliteprospects.com/player/229/joakim-lindstrom,2014-15,nhl,Joakim Lindström,RW,FW,0,0.0,0
Olli Jokinen (C),totals,62,4,6,10,0.16,28,6,https://www.eliteprospects.com/player/2679/olli-jokinen,2014-15,nhl,Olli Jokinen,C,FW,0,0.0,0
Dainius Zubrus (W/C),New Jersey Devils,74,4,6,10,0.14,42,-9,https://www.eliteprospects.com/player/8632/dainius-zubrus,2014-15,nhl,Dainius Zubrus,W/C,FW,0,0.0,0
Viktor Stålberg (LW/RW),Nashville Predators,25,2,8,10,0.40,18,0,https://www.eliteprospects.com/player/4202/viktor-stalberg,2014-15,nhl,Viktor Stålberg,LW/RW,FW,0,0.0,0
Christian Folin (D),Minnesota Wild,40,2,8,10,0.25,13,3,https://www.eliteprospects.com/player/9799/christian-folin,2014-15,nhl,Christian Folin,D,DEF,0,0.0,0
Brett Bellemore (D),Carolina Hurricanes,49,2,8,10,0.20,27,1,https://www.eliteprospects.com/player/14729/brett-bellemore,2014-15,nhl,Brett Bellemore,D,DEF,0,0.0,0
Johnny Oduya (D),Chicago Blackhawks,76,2,8,10,0.13,26,5,https://www.eliteprospects.com/player/1015/johnny-oduya,2014-15,nhl,Johnny Oduya,D,DEF,0,0.0,0
Brenden Dillon (D),totals,80,2,8,10,0.13,77,-13,https://www.eliteprospects.com/player/23790/brenden-dillon,2014-15,nhl,Brenden Dillon,D,DEF,0,0.0,0
Ron Hainsey (D),Carolina Hurricanes,81,2,8,10,0.12,16,-14,https://www.eliteprospects.com/player/9037/ron-hainsey,2014-15,nhl,Ron Hainsey,D,DEF,0,0.0,0
Rob Scuderi (D),Pittsburgh Penguins,82,1,9,10,0.12,17,9,https://www.eliteprospects.com/player/8878/rob-scuderi,2014-15,nhl,Rob Scuderi,D,DEF,0,0.0,0
Victor Bartley (D),Nashville Predators,37,0,10,10,0.27,26,1,https://www.eliteprospects.com/player/9342/victor-bartley,2014-15,nhl,Victor Bartley,D,DEF,0,0.0,0
Jyrki Jokipakka (D),Dallas Stars,51,0,10,10,0.20,8,-2,https://www.eliteprospects.com/player/25488/jyrki-jokipakka,2014-15,nhl,Jyrki Jokipakka,D,DEF,0,0.0,0
Brett Ritchie (RW),Dallas Stars,31,6,3,9,0.29,12,-1,https://www.eliteprospects.com/player/45554/brett-ritchie,2014-15,nhl,Brett Ritchie,RW,FW,0,0.0,0
Jordan Nolan (C/LW),Los Angeles Kings,60,6,3,9,0.15,54,-6,https://www.eliteprospects.com/player/23805/jordan-nolan,2014-15,nhl,Jordan Nolan,C/LW,FW,0,0.0,0
Roman Polák (D),Toronto Maple Leafs,56,5,4,9,0.16,48,-22,https://www.eliteprospects.com/player/9621/roman-polak,2014-15,nhl,Roman Polák,D,DEF,0,0.0,0
Rob Klinkhammer (W/C),totals,69,5,4,9,0.13,27,-4,https://www.eliteprospects.com/player/14517/rob-klinkhammer,2014-15,nhl,Rob Klinkhammer,W/C,FW,0,0.0,0
Teuvo Teräväinen (W/C),Chicago Blackhawks,34,4,5,9,0.26,2,4,https://www.eliteprospects.com/player/44567/teuvo-teravainen,2014-15,nhl,Teuvo Teräväinen,W/C,FW,0,0.0,0
Jamie McBain (D),Los Angeles Kings,26,3,6,9,0.35,4,4,https://www.eliteprospects.com/player/9311/jamie-mcbain,2014-15,nhl,Jamie McBain,D,DEF,0,0.0,0
Chris Butler (D),St. Louis Blues,33,3,6,9,0.27,23,8,https://www.eliteprospects.com/player/9206/chris-butler,2014-15,nhl,Chris Butler,D,DEF,0,0.0,0
Travis Moen (LW/RW),totals,44,3,6,9,0.20,18,0,https://www.eliteprospects.com/player/8535/travis-moen,2014-15,nhl,Travis Moen,LW/RW,FW,0,0.0,0
J.T. Brown (RW),Tampa Bay Lightning,52,3,6,9,0.17,30,-2,https://www.eliteprospects.com/player/37802/j.t.-brown,2014-15,nhl,J.T. Brown,RW,FW,0,0.0,0
Jared Cowen (D),Ottawa Senators,54,3,6,9,0.17,45,-11,https://www.eliteprospects.com/player/12107/jared-cowen,2014-15,nhl,Jared Cowen,D,DEF,0,0.0,0
Jay Harrison (D),totals,55,3,6,9,0.16,65,-1,https://www.eliteprospects.com/player/9522/jay-harrison,2014-15,nhl,Jay Harrison,D,DEF,0,0.0,0
Joe Vitale (C/RW),Arizona Coyotes,70,3,6,9,0.13,36,-11,https://www.eliteprospects.com/player/15069/joe-vitale,2014-15,nhl,Joe Vitale,C/RW,FW,0,0.0,0
Marcel Goc (C),totals,74,3,6,9,0.12,8,-3,https://www.eliteprospects.com/player/8583/marcel-goc,2014-15,nhl,Marcel Goc,C,FW,0,0.0,0
Matt Greene (D),Los Angeles Kings,82,3,6,9,0.11,54,1,https://www.eliteprospects.com/player/9170/matt-greene,2014-15,nhl,Matt Greene,D,DEF,0,0.0,0
Leon Draisaitl (C/W),Edmonton Oilers,37,2,7,9,0.24,4,-17,https://www.eliteprospects.com/player/71913/leon-draisaitl,2014-15,nhl,Leon Draisaitl,C/W,FW,0,0.0,0
Olli Määttä (D),Pittsburgh Penguins,20,1,8,9,0.45,10,1,https://www.eliteprospects.com/player/43543/olli-maatta,2014-15,nhl,Olli Määttä,D,DEF,0,0.0,0
André Benoît (D),Buffalo Sabres,59,1,8,9,0.15,20,-19,https://www.eliteprospects.com/player/9460/andre-benoit,2014-15,nhl,André Benoît,D,DEF,0,0.0,0
Nathan Beaulieu (D),Montréal Canadiens,64,1,8,9,0.14,45,6,https://www.eliteprospects.com/player/37422/nathan-beaulieu,2014-15,nhl,Nathan Beaulieu,D,DEF,0,0.0,0
Tim Gleason (D),totals,72,1,8,9,0.13,55,-13,https://www.eliteprospects.com/player/9162/tim-gleason,2014-15,nhl,Tim Gleason,D,DEF,0,0.0,0
Cody Goloubef (D),Columbus Blue Jackets,36,0,9,9,0.25,19,12,https://www.eliteprospects.com/player/18594/cody-goloubef,2014-15,nhl,Cody Goloubef,D,DEF,Cody Goloubef,19.0,1
Adam Pardy (D),Winnipeg Jets,55,0,9,9,0.16,40,9,https://www.eliteprospects.com/player/11740/adam-pardy,2014-15,nhl,Adam Pardy,D,DEF,0,0.0,0
Jack Skille (RW/LW),Columbus Blue Jackets,45,6,2,8,0.18,16,-18,https://www.eliteprospects.com/player/9217/jack-skille,2014-15,nhl,Jack Skille,RW/LW,FW,Jack Skille,5.0,1
Teemu Pulkkinen (RW),Detroit Red Wings,31,5,3,8,0.26,10,5,https://www.eliteprospects.com/player/16036/teemu-pulkkinen,2014-15,nhl,Teemu Pulkkinen,RW,FW,0,0.0,0
Daniel Carcillo (LW),Chicago Blackhawks,39,4,4,8,0.21,54,3,https://www.eliteprospects.com/player/9468/daniel-carcillo,2014-15,nhl,Daniel Carcillo,LW,FW,0,0.0,0
Jordan Schroeder (C/RW),Minnesota Wild,25,3,5,8,0.32,2,9,https://www.eliteprospects.com/player/11466/jordan-schroeder,2014-15,nhl,Jordan Schroeder,C/RW,FW,0,0.0,0
Matt Halischuk (RW),Winnipeg Jets,47,3,5,8,0.17,6,5,https://www.eliteprospects.com/player/12560/matt-halischuk,2014-15,nhl,Matt Halischuk,RW,FW,0,0.0,0
Robert Bortuzzo (D),totals,51,3,5,8,0.16,93,-9,https://www.eliteprospects.com/player/12524/robert-bortuzzo,2014-15,nhl,Robert Bortuzzo,D,DEF,0,0.0,0
Willie Mitchell (D),Florida Panthers,66,3,5,8,0.12,25,1,https://www.eliteprospects.com/player/8548/willie-mitchell,2014-15,nhl,Willie Mitchell,D,DEF,0,0.0,0
Joakim Andersson (C),Detroit Red Wings,68,3,5,8,0.12,22,-4,https://www.eliteprospects.com/player/4087/joakim-andersson,2014-15,nhl,Joakim Andersson,C,FW,0,0.0,0
Brenden Morrow (LW),Tampa Bay Lightning,70,3,5,8,0.11,64,-1,https://www.eliteprospects.com/player/8960/brenden-morrow,2014-15,nhl,Brenden Morrow,LW,FW,0,0.0,0
Colin McDonald (RW),New York Islanders,18,2,6,8,0.44,0,-3,https://www.eliteprospects.com/player/13411/colin-mcdonald,2014-15,nhl,Colin McDonald,RW,FW,0,0.0,0
Matt Tennyson (D),San Jose Sharks,27,2,6,8,0.30,16,0,https://www.eliteprospects.com/player/37796/matt-tennyson,2014-15,nhl,Matt Tennyson,D,DEF,0,0.0,0
Carlo Colaiacovo (D),Philadelphia Flyers,33,2,6,8,0.24,10,0,https://www.eliteprospects.com/player/9117/carlo-colaiacovo,2014-15,nhl,Carlo Colaiacovo,D,DEF,0,0.0,0
Ben Chiarot (D),Winnipeg Jets,40,2,6,8,0.20,22,5,https://www.eliteprospects.com/player/33875/ben-chiarot,2014-15,nhl,Ben Chiarot,D,DEF,0,0.0,0
Dylan Olsen (D),Florida Panthers,44,2,6,8,0.18,20,-7,https://www.eliteprospects.com/player/19294/dylan-olsen,2014-15,nhl,Dylan Olsen,D,DEF,0,0.0,0
Tomas Kopecky (W/C),Florida Panthers,64,2,6,8,0.13,28,-19,https://www.eliteprospects.com/player/9642/tomas-kopecky,2014-15,nhl,Tomas Kopecky,W/C,FW,0,0.0,0
Mark Fayne (D),Edmonton Oilers,74,2,6,8,0.11,14,-21,https://www.eliteprospects.com/player/18011/mark-fayne,2014-15,nhl,Mark Fayne,D,DEF,0,0.0,0
Jamie Oleksiak (D),Dallas Stars,36,1,7,8,0.22,8,0,https://www.eliteprospects.com/player/37832/jamie-oleksiak,2014-15,nhl,Jamie Oleksiak,D,DEF,0,0.0,0
Corey Tropp (RW),Columbus Blue Jackets,61,1,7,8,0.13,76,-14,https://www.eliteprospects.com/player/12187/corey-tropp,2014-15,nhl,Corey Tropp,RW,FW,0,0.0,0
Clayton Stoner (D),Anaheim Ducks,69,1,7,8,0.12,68,-2,https://www.eliteprospects.com/player/11361/clayton-stoner,2014-15,nhl,Clayton Stoner,D,DEF,0,0.0,0
Dalton Prout (D),Columbus Blue Jackets,63,0,8,8,0.13,85,-14,https://www.eliteprospects.com/player/22629/dalton-prout,2014-15,nhl,Dalton Prout,D,DEF,0,0.0,0
Tim Jackman (RW),Anaheim Ducks,55,5,2,7,0.13,86,-4,https://www.eliteprospects.com/player/10322/tim-jackman,2014-15,nhl,Tim Jackman,RW,FW,0,0.0,0
Chris Neil (RW),Ottawa Senators,38,4,3,7,0.18,78,5,https://www.eliteprospects.com/player/8949/chris-neil,2014-15,nhl,Chris Neil,RW,FW,0,0.0,0
Connor Murphy (D),Arizona Coyotes,73,4,3,7,0.10,42,-27,https://www.eliteprospects.com/player/45417/connor-murphy,2014-15,nhl,Connor Murphy,D,DEF,0,0.0,0
Craig Cunningham (W/C),totals,51,3,4,7,0.14,4,-7,https://www.eliteprospects.com/player/18886/craig-cunningham,2014-15,nhl,Craig Cunningham,W/C,FW,0,0.0,0
Damien Brunner (RW/LW),New Jersey Devils,17,2,5,7,0.41,8,-1,https://www.eliteprospects.com/player/18949/damien-brunner,2014-15,nhl,Damien Brunner,RW/LW,FW,0,0.0,0
Nikita Nesterov (D),Tampa Bay Lightning,27,2,5,7,0.26,16,6,https://www.eliteprospects.com/player/70425/nikita-nesterov,2014-15,nhl,Nikita Nesterov,D,DEF,0,0.0,0
Derrick Pouliot (D),Pittsburgh Penguins,34,2,5,7,0.21,4,-11,https://www.eliteprospects.com/player/59741/derrick-pouliot,2014-15,nhl,Derrick Pouliot,D,DEF,0,0.0,0
