player,team,gp,g,a,tp,ppg,pim,+/-,link,season,league,playername,position,fw_def,Name,Games Missed,Concussion
Shea Weber (D),Nashville Predators,78,16,27,43,0.55,36,0,https://www.eliteprospects.com/player/9505/shea-weber,2009-10,nhl,Shea Weber,D,DEF,0,0.0,0
Bryan McCabe (D),Florida Panthers,82,8,35,43,0.52,83,-4,https://www.eliteprospects.com/player/4727/bryan-mccabe,2009-10,nhl,Bryan McCabe,D,DEF,0,0.0,0
Marek Zidlicky (D),Minnesota Wild,78,6,37,43,0.55,67,-16,https://www.eliteprospects.com/player/3633/marek-zidlicky,2009-10,nhl,Marek Zidlicky,D,DEF,0,0.0,0
Jochen Hecht (C/LW),Buffalo Sabres,79,21,21,42,0.53,35,14,https://www.eliteprospects.com/player/8674/jochen-hecht,2009-10,nhl,Jochen Hecht,C/LW,FW,0,0.0,0
Antti Miettinen (W/C),Minnesota Wild,79,20,22,42,0.53,44,-2,https://www.eliteprospects.com/player/2698/antti-miettinen,2009-10,nhl,Antti Miettinen,W/C,FW,0,0.0,0
Michal Handzus (C),Los Angeles Kings,81,20,22,42,0.52,38,4,https://www.eliteprospects.com/player/8683/michal-handzus,2009-10,nhl,Michal Handzus,C,FW,0,0.0,0
Brad Boyes (RW),St. Louis Blues,82,14,28,42,0.51,26,1,https://www.eliteprospects.com/player/9092/brad-boyes,2009-10,nhl,Brad Boyes,RW,FW,0,0.0,0
Brendan Morrison (C),Washington Capitals,74,12,30,42,0.57,40,23,https://www.eliteprospects.com/player/4321/brendan-morrison,2009-10,nhl,Brendan Morrison,C,FW,0,0.0,0
Kurtis Foster (D),Tampa Bay Lightning,71,8,34,42,0.59,48,-5,https://www.eliteprospects.com/player/9156/kurtis-foster,2009-10,nhl,Kurtis Foster,D,DEF,0,0.0,0
Brian Rafalski (D),Detroit Red Wings,78,8,34,42,0.54,26,23,https://www.eliteprospects.com/player/1635/brian-rafalski,2009-10,nhl,Brian Rafalski,D,DEF,0,0.0,0
Alexander Edler (D),Vancouver Canucks,76,5,37,42,0.55,40,0,https://www.eliteprospects.com/player/4081/alexander-edler,2009-10,nhl,Alexander Edler,D,DEF,0,0.0,0
Jamie Benn (LW),Dallas Stars,82,22,19,41,0.50,45,-1,https://www.eliteprospects.com/player/15399/jamie-benn,2009-10,nhl,Jamie Benn,LW,FW,Jamie Benn,3.0,1
Jason Blake (LW/C),totals,82,16,25,41,0.50,36,-10,https://www.eliteprospects.com/player/8782/jason-blake,2009-10,nhl,Jason Blake,LW/C,FW,0,0.0,0
Sam Gagner (C/RW),Edmonton Oilers,68,15,26,41,0.60,33,-8,https://www.eliteprospects.com/player/10425/sam-gagner,2009-10,nhl,Sam Gagner,C/RW,FW,0,0.0,0
Éric Bélanger (C),totals,77,15,26,41,0.53,32,2,https://www.eliteprospects.com/player/8758/eric-belanger,2009-10,nhl,Éric Bélanger,C,FW,0,0.0,0
Keith Yandle (D),Phoenix Coyotes,82,12,29,41,0.50,45,16,https://www.eliteprospects.com/player/10247/keith-yandle,2009-10,nhl,Keith Yandle,D,DEF,0,0.0,0
Stéphane Robidas (D),Dallas Stars,82,10,31,41,0.50,70,-10,https://www.eliteprospects.com/player/8731/stephane-robidas,2009-10,nhl,Stéphane Robidas,D,DEF,0,0.0,0
Guillaume Latendresse (LW/RW),totals,78,27,13,40,0.51,16,-3,https://www.eliteprospects.com/player/9194/guillaume-latendresse,2009-10,nhl,Guillaume Latendresse,LW/RW,FW,0,0.0,0
Troy Brouwer (RW/LW),Chicago Blackhawks,78,22,18,40,0.51,66,9,https://www.eliteprospects.com/player/10669/troy-brouwer,2009-10,nhl,Troy Brouwer,RW/LW,FW,0,0.0,0
Brandon Sutter (C/RW),Carolina Hurricanes,72,21,19,40,0.56,2,-1,https://www.eliteprospects.com/player/9339/brandon-sutter,2009-10,nhl,Brandon Sutter,C/RW,FW,0,0.0,0
Simon Gagné (LW),Philadelphia Flyers,58,17,23,40,0.69,47,-1,https://www.eliteprospects.com/player/8828/simon-gagne,2009-10,nhl,Simon Gagné,LW,FW,0,0.0,0
Wayne Simmonds (RW),Los Angeles Kings,78,16,24,40,0.51,116,22,https://www.eliteprospects.com/player/12517/wayne-simmonds,2009-10,nhl,Wayne Simmonds,RW,FW,0,0.0,0
Eric Fehr (C/RW),Washington Capitals,69,21,18,39,0.57,24,18,https://www.eliteprospects.com/player/10352/eric-fehr,2009-10,nhl,Eric Fehr,C/RW,FW,0,0.0,0
T.J. Galiardi (C/LW),Colorado Avalanche,70,15,24,39,0.56,28,6,https://www.eliteprospects.com/player/12464/t.j.-galiardi,2009-10,nhl,T.J. Galiardi,C/LW,FW,0,0.0,0
Erik Johnson (D),St. Louis Blues,79,10,29,39,0.49,79,1,https://www.eliteprospects.com/player/9207/erik-johnson,2009-10,nhl,Erik Johnson,D,DEF,0,0.0,0
Ryan Whitney (D),totals,81,7,32,39,0.48,70,1,https://www.eliteprospects.com/player/9399/ryan-whitney,2009-10,nhl,Ryan Whitney,D,DEF,0,0.0,0
Kimmo Timonen (D),Philadelphia Flyers,82,6,33,39,0.48,50,-2,https://www.eliteprospects.com/player/2664/kimmo-timonen,2009-10,nhl,Kimmo Timonen,D,DEF,0,0.0,0
Pascal Dupuis (LW),Pittsburgh Penguins,81,18,20,38,0.47,16,5,https://www.eliteprospects.com/player/8789/pascal-dupuis,2009-10,nhl,Pascal Dupuis,LW,FW,0,0.0,0
Blake Wheeler (RW/C),Boston Bruins,82,18,20,38,0.46,53,-4,https://www.eliteprospects.com/player/9215/blake-wheeler,2009-10,nhl,Blake Wheeler,RW/C,FW,0,0.0,0
Andrew Ladd (LW),Chicago Blackhawks,82,17,21,38,0.46,67,2,https://www.eliteprospects.com/player/6668/andrew-ladd,2009-10,nhl,Andrew Ladd,LW,FW,0,0.0,0
Steven Reinprecht (C),Florida Panthers,82,16,22,38,0.46,18,-1,https://www.eliteprospects.com/player/8725/steven-reinprecht,2009-10,nhl,Steven Reinprecht,C,FW,0,0.0,0
Ian White (D),totals,83,13,25,38,0.46,51,8,https://www.eliteprospects.com/player/9519/ian-white,2009-10,nhl,Ian White,D,DEF,0,0.0,0
Frans Nielsen (C),New York Islanders,76,12,26,38,0.50,6,4,https://www.eliteprospects.com/player/210/frans-nielsen,2009-10,nhl,Frans Nielsen,C,FW,Frans Nielsen,4.0,1
David Legwand (C),Nashville Predators,82,11,27,38,0.46,24,-5,https://www.eliteprospects.com/player/3668/david-legwand,2009-10,nhl,David Legwand,C,FW,0,0.0,0
Brian Campbell (D),Chicago Blackhawks,68,7,31,38,0.56,18,18,https://www.eliteprospects.com/player/8565/brian-campbell,2009-10,nhl,Brian Campbell,D,DEF,0,0.0,0
Pavel Kubina (D),Atlanta Thrashers,76,6,32,38,0.50,66,0,https://www.eliteprospects.com/player/5519/pavel-kubina,2009-10,nhl,Pavel Kubina,D,DEF,0,0.0,0
Marco Sturm (LW),Boston Bruins,76,22,15,37,0.49,30,14,https://www.eliteprospects.com/player/8573/marco-sturm,2009-10,nhl,Marco Sturm,LW,FW,0,0.0,0
Brian Rolston (LW),New Jersey Devils,80,20,17,37,0.46,22,2,https://www.eliteprospects.com/player/8927/brian-rolston,2009-10,nhl,Brian Rolston,LW,FW,0,0.0,0
Ryan Callahan (RW),New York Rangers,77,19,18,37,0.48,48,-12,https://www.eliteprospects.com/player/9437/ryan-callahan,2009-10,nhl,Ryan Callahan,RW,FW,0,0.0,0
Gilbert Brulé (C/RW),Edmonton Oilers,65,17,20,37,0.57,38,-8,https://www.eliteprospects.com/player/10235/gilbert-brule,2009-10,nhl,Gilbert Brulé,C/RW,FW,0,0.0,0
Cory Stillman (LW),Florida Panthers,58,15,22,37,0.64,22,-3,https://www.eliteprospects.com/player/8894/cory-stillman,2009-10,nhl,Cory Stillman,LW,FW,0,0.0,0
Daymond Langkow (C),Calgary Flames,72,14,23,37,0.51,30,2,https://www.eliteprospects.com/player/8986/daymond-langkow,2009-10,nhl,Daymond Langkow,C,FW,0,0.0,0
Peter Mueller (RW/C),totals,69,13,24,37,0.54,16,-1,https://www.eliteprospects.com/player/9220/peter-mueller,2009-10,nhl,Peter Mueller,RW/C,FW,Peter Mueller,82.0,1
Alex Tanguay (LW),Tampa Bay Lightning,80,10,27,37,0.46,32,-2,https://www.eliteprospects.com/player/8779/alex-tanguay,2009-10,nhl,Alex Tanguay,LW,FW,0,0.0,0
Michael Del Zotto (D),New York Rangers,80,9,28,37,0.46,32,-20,https://www.eliteprospects.com/player/12112/michael-del-zotto,2009-10,nhl,Michael Del Zotto,D,DEF,0,0.0,0
Alex Goligoski (D),Pittsburgh Penguins,69,8,29,37,0.54,22,7,https://www.eliteprospects.com/player/9435/alex-goligoski,2009-10,nhl,Alex Goligoski,D,DEF,0,0.0,0
Andy Greene (D),New Jersey Devils,78,6,31,37,0.47,14,9,https://www.eliteprospects.com/player/9169/andy-greene,2009-10,nhl,Andy Greene,D,DEF,0,0.0,0
Ryan Suter (D),Nashville Predators,82,4,33,37,0.45,48,4,https://www.eliteprospects.com/player/8897/ryan-suter,2009-10,nhl,Ryan Suter,D,DEF,0,0.0,0
Steve Ott (C/W),Dallas Stars,73,22,14,36,0.49,153,-14,https://www.eliteprospects.com/player/8944/steve-ott,2009-10,nhl,Steve Ott,C/W,FW,0,0.0,0
Devin Setoguchi (RW),San Jose Sharks,70,20,16,36,0.51,19,0,https://www.eliteprospects.com/player/9360/devin-setoguchi,2009-10,nhl,Devin Setoguchi,RW,FW,0,0.0,0
Raffi Torres (LW),totals,74,19,17,36,0.49,34,-11,https://www.eliteprospects.com/player/8857/raffi-torres,2009-10,nhl,Raffi Torres,LW,FW,0,0.0,0
Nikolai Kulyomin (LW/RW),Toronto Maple Leafs,78,16,20,36,0.46,16,0,https://www.eliteprospects.com/player/9258/nikolai-kulyomin,2009-10,nhl,Nikolai Kulyomin,LW/RW,FW,0,0.0,0
Shawn Horcoff (C),Edmonton Oilers,77,13,23,36,0.47,51,-29,https://www.eliteprospects.com/player/4375/shawn-horcoff,2009-10,nhl,Shawn Horcoff,C,FW,0,0.0,0
Derick Brassard (C/LW),Columbus Blue Jackets,79,9,27,36,0.46,48,-17,https://www.eliteprospects.com/player/9366/derick-brassard,2009-10,nhl,Derick Brassard,C/LW,FW,0,0.0,0
Jack Johnson (D),Los Angeles Kings,80,8,28,36,0.45,48,-15,https://www.eliteprospects.com/player/9205/jack-johnson,2009-10,nhl,Jack Johnson,D,DEF,0,0.0,0
Blake Comeau (LW/RW),New York Islanders,61,17,18,35,0.57,40,-2,https://www.eliteprospects.com/player/9190/blake-comeau,2009-10,nhl,Blake Comeau,LW/RW,FW,Blake Comeau,4.0,1
Josh Bailey (RW/C),New York Islanders,73,16,19,35,0.48,18,5,https://www.eliteprospects.com/player/14013/josh-bailey,2009-10,nhl,Josh Bailey,RW/C,FW,0,0.0,0
Clarke MacArthur (LW),totals,81,16,19,35,0.43,49,-16,https://www.eliteprospects.com/player/8951/clarke-macarthur,2009-10,nhl,Clarke MacArthur,LW,FW,0,0.0,0
James van Riemsdyk (LW),Philadelphia Flyers,78,15,20,35,0.45,30,-1,https://www.eliteprospects.com/player/9324/james-van-riemsdyk,2009-10,nhl,James van Riemsdyk,LW,FW,0,0.0,0
Tuomo Ruutu (LW/RW),Carolina Hurricanes,54,14,21,35,0.65,50,-4,https://www.eliteprospects.com/player/2695/tuomo-ruutu,2009-10,nhl,Tuomo Ruutu,LW/RW,FW,0,0.0,0
Valtteri Filppula (C/LW),Detroit Red Wings,55,11,24,35,0.64,24,-4,https://www.eliteprospects.com/player/3197/valtteri-filppula,2009-10,nhl,Valtteri Filppula,C/LW,FW,0,0.0,0
Mikhail Grabovski (C),Toronto Maple Leafs,59,10,25,35,0.59,10,3,https://www.eliteprospects.com/player/9351/mikhail-grabovski,2009-10,nhl,Mikhail Grabovski,C,FW,0,0.0,0
Matt Carle (D),Philadelphia Flyers,80,6,29,35,0.44,16,19,https://www.eliteprospects.com/player/9108/matt-carle,2009-10,nhl,Matt Carle,D,DEF,0,0.0,0
Milan Michálek (LW/RW),Ottawa Senators,66,22,12,34,0.52,18,-12,https://www.eliteprospects.com/player/8586/milan-michalek,2009-10,nhl,Milan Michálek,LW/RW,FW,0,0.0,0
Dustin Byfuglien (D),Chicago Blackhawks,82,17,17,34,0.41,94,-7,https://www.eliteprospects.com/player/10667/dustin-byfuglien,2009-10,nhl,Dustin Byfuglien,D,DEF,0,0.0,0
Daniel Cleary (RW/LW),Detroit Red Wings,64,15,19,34,0.53,29,-3,https://www.eliteprospects.com/player/4376/daniel-cleary,2009-10,nhl,Daniel Cleary,RW/LW,FW,0,0.0,0
Jason Chimera (LW/RW),totals,78,15,19,34,0.44,98,-1,https://www.eliteprospects.com/player/8762/jason-chimera,2009-10,nhl,Jason Chimera,LW/RW,FW,0,0.0,0
Drew Stafford (RW),Buffalo Sabres,71,14,20,34,0.48,35,4,https://www.eliteprospects.com/player/9180/drew-stafford,2009-10,nhl,Drew Stafford,RW,FW,0,0.0,0
Marc-André Bergeron (D),Montréal Canadiens,60,13,21,34,0.57,16,-7,https://www.eliteprospects.com/player/5672/marc-andre-bergeron,2009-10,nhl,Marc-André Bergeron,D,DEF,0,0.0,0
Joel Ward (RW),Nashville Predators,71,13,21,34,0.48,18,-5,https://www.eliteprospects.com/player/11014/joel-ward,2009-10,nhl,Joel Ward,RW,FW,0,0.0,0
Bryan Little (C),Atlanta Thrashers,79,13,21,34,0.43,20,-6,https://www.eliteprospects.com/player/10426/bryan-little,2009-10,nhl,Bryan Little,C,FW,0,0.0,0
Patrick O'Sullivan (C),Edmonton Oilers,73,11,23,34,0.47,32,-35,https://www.eliteprospects.com/player/7914/patrick-o-sullivan,2009-10,nhl,Patrick O'Sullivan,C,FW,0,0.0,0
Ed Jovanovski (D),Phoenix Coyotes,66,10,24,34,0.52,55,-12,https://www.eliteprospects.com/player/9035/ed-jovanovski,2009-10,nhl,Ed Jovanovski,D,DEF,0,0.0,0
Andrei Markov (D),Montréal Canadiens,45,6,28,34,0.76,32,11,https://www.eliteprospects.com/player/8579/andrei-markov,2009-10,nhl,Andrei Markov,D,DEF,0,0.0,0
Anton Strålman (D),Columbus Blue Jackets,73,6,28,34,0.47,37,-17,https://www.eliteprospects.com/player/4152/anton-stralman,2009-10,nhl,Anton Strålman,D,DEF,0,0.0,0
Michael Ryder (RW),Boston Bruins,82,18,15,33,0.40,35,3,https://www.eliteprospects.com/player/4487/michael-ryder,2009-10,nhl,Michael Ryder,RW,FW,0,0.0,0
Owen Nolan (RW),Minnesota Wild,73,16,17,33,0.45,40,-12,https://www.eliteprospects.com/player/9674/owen-nolan,2009-10,nhl,Owen Nolan,RW,FW,0,0.0,0
Andrei Kostitsyn (LW/RW),Montréal Canadiens,59,15,18,33,0.56,32,1,https://www.eliteprospects.com/player/6666/andrei-kostitsyn,2009-10,nhl,Andrei Kostitsyn,LW/RW,FW,0,0.0,0
Curtis Glencross (LW),Calgary Flames,67,15,18,33,0.49,58,11,https://www.eliteprospects.com/player/10984/curtis-glencross,2009-10,nhl,Curtis Glencross,LW,FW,0,0.0,0
Manny Malhotra (C),San Jose Sharks,71,14,19,33,0.46,41,17,https://www.eliteprospects.com/player/5528/manny-malhotra,2009-10,nhl,Manny Malhotra,C,FW,0,0.0,0
Martin Hanzal (C),Phoenix Coyotes,81,11,22,33,0.41,104,0,https://www.eliteprospects.com/player/9237/martin-hanzal,2009-10,nhl,Martin Hanzal,C,FW,0,0.0,0
Marc Savard (C),Boston Bruins,41,10,23,33,0.80,14,2,https://www.eliteprospects.com/player/8574/marc-savard,2009-10,nhl,Marc Savard,C,FW,Marc Savard,23.0,1
Marc Savard (C),Boston Bruins,41,10,23,33,0.80,14,2,https://www.eliteprospects.com/player/8574/marc-savard,2009-10,nhl,Marc Savard,C,FW,Marc Savard,34.0,1
Scottie Upshall (LW/RW),Phoenix Coyotes,49,18,14,32,0.65,50,5,https://www.eliteprospects.com/player/9512/scottie-upshall,2009-10,nhl,Scottie Upshall,LW/RW,FW,0,0.0,0
Ryan Potulny (C),Edmonton Oilers,64,15,17,32,0.50,28,-21,https://www.eliteprospects.com/player/8850/ryan-potulny,2009-10,nhl,Ryan Potulny,C,FW,0,0.0,0
Chris Kelly (C/LW),Ottawa Senators,81,15,17,32,0.40,38,-7,https://www.eliteprospects.com/player/9013/chris-kelly,2009-10,nhl,Chris Kelly,C/LW,FW,0,0.0,0
Nigel Dawes (LW),Calgary Flames,66,14,18,32,0.48,18,1,https://www.eliteprospects.com/player/9503/nigel-dawes,2009-10,nhl,Nigel Dawes,LW,FW,0,0.0,0
Radek Dvorak (RW),Florida Panthers,76,14,18,32,0.42,20,-7,https://www.eliteprospects.com/player/8599/radek-dvorak,2009-10,nhl,Radek Dvorak,RW,FW,0,0.0,0
Chris Drury (C),New York Rangers,77,14,18,32,0.42,31,-10,https://www.eliteprospects.com/player/8804/chris-drury,2009-10,nhl,Chris Drury,C,FW,0,0.0,0
Chris Kunitz (LW),Pittsburgh Penguins,50,13,19,32,0.64,39,3,https://www.eliteprospects.com/player/8523/chris-kunitz,2009-10,nhl,Chris Kunitz,LW,FW,0,0.0,0
Keith Tkachuk (LW),St. Louis Blues,67,13,19,32,0.48,56,-2,https://www.eliteprospects.com/player/8856/keith-tkachuk,2009-10,nhl,Keith Tkachuk,LW,FW,0,0.0,0
Dion Phaneuf (D),totals,81,12,20,32,0.40,83,1,https://www.eliteprospects.com/player/8564/dion-phaneuf,2009-10,nhl,Dion Phaneuf,D,DEF,0,0.0,0
Kyle Brodziak (C),Minnesota Wild,82,9,23,32,0.39,22,-3,https://www.eliteprospects.com/player/9097/kyle-brodziak,2009-10,nhl,Kyle Brodziak,C,FW,0,0.0,0
Carlo Colaiacovo (D),St. Louis Blues,67,7,25,32,0.48,60,8,https://www.eliteprospects.com/player/9117/carlo-colaiacovo,2009-10,nhl,Carlo Colaiacovo,D,DEF,0,0.0,0
Fyodor Tyutin (D),Columbus Blue Jackets,80,6,26,32,0.40,49,-7,https://www.eliteprospects.com/player/8691/fyodor-tyutin,2009-10,nhl,Fyodor Tyutin,D,DEF,0,0.0,0
Dennis Seidenberg (D),totals,79,4,28,32,0.41,39,6,https://www.eliteprospects.com/player/8590/dennis-seidenberg,2009-10,nhl,Dennis Seidenberg,D,DEF,0,0.0,0
Sean Avery (LW/C),New York Rangers,69,11,20,31,0.45,160,0,https://www.eliteprospects.com/player/8720/sean-avery,2009-10,nhl,Sean Avery,LW/C,FW,0,0.0,0
Richard Park (RW/C),New York Islanders,81,9,22,31,0.38,28,-9,https://www.eliteprospects.com/player/5214/richard-park,2009-10,nhl,Richard Park,RW/C,FW,0,0.0,0
John-Michael Liles (D),Colorado Avalanche,59,6,25,31,0.53,30,-2,https://www.eliteprospects.com/player/8734/john-michael-liles,2009-10,nhl,John-Michael Liles,D,DEF,John-Michael Liles,4.0,1
Tom Gilbert (D),Edmonton Oilers,82,5,26,31,0.38,16,-10,https://www.eliteprospects.com/player/11009/tom-gilbert,2009-10,nhl,Tom Gilbert,D,DEF,0,0.0,0
Matt Cooke (LW),Pittsburgh Penguins,79,15,15,30,0.38,106,17,https://www.eliteprospects.com/player/8549/matt-cooke,2009-10,nhl,Matt Cooke,LW,FW,0,0.0,0
Mike Modano (C),Dallas Stars,59,14,16,30,0.51,22,-6,https://www.eliteprospects.com/player/8965/mike-modano,2009-10,nhl,Mike Modano,C,FW,0,0.0,0
Marcel Goc (C),Nashville Predators,73,12,18,30,0.41,14,10,https://www.eliteprospects.com/player/8583/marcel-goc,2009-10,nhl,Marcel Goc,C,FW,0,0.0,0
Ruslan Fedotenko (LW/RW),Pittsburgh Penguins,80,11,19,30,0.38,50,-17,https://www.eliteprospects.com/player/8638/ruslan-fedotenko,2009-10,nhl,Ruslan Fedotenko,LW/RW,FW,0,0.0,0
Mark Giordano (D),Calgary Flames,82,11,19,30,0.37,81,17,https://www.eliteprospects.com/player/9161/mark-giordano,2009-10,nhl,Mark Giordano,D,DEF,0,0.0,0
Vernon Fiddler (C/LW),Phoenix Coyotes,76,8,22,30,0.39,46,13,https://www.eliteprospects.com/player/9152/vernon-fiddler,2009-10,nhl,Vernon Fiddler,C/LW,FW,0,0.0,0
Rob Blake (D),San Jose Sharks,70,7,23,30,0.43,60,14,https://www.eliteprospects.com/player/8580/rob-blake,2009-10,nhl,Rob Blake,D,DEF,0,0.0,0
Dennis Wideman (D),Boston Bruins,76,6,24,30,0.39,34,-14,https://www.eliteprospects.com/player/8826/dennis-wideman,2009-10,nhl,Dennis Wideman,D,DEF,0,0.0,0
Brent Seabrook (D),Chicago Blackhawks,78,4,26,30,0.38,59,20,https://www.eliteprospects.com/player/8879/brent-seabrook,2009-10,nhl,Brent Seabrook,D,DEF,0,0.0,0
James Wisniewski (D),Anaheim Ducks,69,3,27,30,0.43,56,-5,https://www.eliteprospects.com/player/9407/james-wisniewski,2009-10,nhl,James Wisniewski,D,DEF,0,0.0,0
Glen Metropolit (C),Montréal Canadiens,69,16,13,29,0.42,24,-1,https://www.eliteprospects.com/player/3587/glen-metropolit,2009-10,nhl,Glen Metropolit,C,FW,0,0.0,0
Colby Armstrong (RW/LW),Atlanta Thrashers,79,15,14,29,0.37,61,6,https://www.eliteprospects.com/player/9067/colby-armstrong,2009-10,nhl,Colby Armstrong,RW/LW,FW,0,0.0,0
Sergei Samsonov (LW),Carolina Hurricanes,72,14,15,29,0.40,32,-15,https://www.eliteprospects.com/player/8667/sergei-samsonov,2009-10,nhl,Sergei Samsonov,LW,FW,0,0.0,0
Rostislav Olesz (LW/RW),Florida Panthers,78,14,15,29,0.37,28,-4,https://www.eliteprospects.com/player/8652/rostislav-olesz,2009-10,nhl,Rostislav Olesz,LW/RW,FW,0,0.0,0
Peter Regin (C),Ottawa Senators,75,13,16,29,0.39,20,10,https://www.eliteprospects.com/player/4104/peter-regin,2009-10,nhl,Peter Regin,C,FW,0,0.0,0
Jay McClement (C/D),St. Louis Blues,82,11,18,29,0.35,22,0,https://www.eliteprospects.com/player/9517/jay-mcclement,2009-10,nhl,Jay McClement,C/D,DEF,0,0.0,0
Justin Williams (RW),Los Angeles Kings,49,10,19,29,0.59,39,3,https://www.eliteprospects.com/player/4506/justin-williams,2009-10,nhl,Justin Williams,RW,FW,0,0.0,0
Robert Lang (C),Phoenix Coyotes,64,9,20,29,0.45,28,-4,https://www.eliteprospects.com/player/8617/robert-lang,2009-10,nhl,Robert Lang,C,FW,0,0.0,0
Kyle Quincey (D),Colorado Avalanche,79,6,23,29,0.37,76,9,https://www.eliteprospects.com/player/10366/kyle-quincey,2009-10,nhl,Kyle Quincey,D,DEF,Kyle Quincey,8.0,1
Derek Morris (D),totals,76,4,25,29,0.38,37,2,https://www.eliteprospects.com/player/8963/derek-morris,2009-10,nhl,Derek Morris,D,DEF,0,0.0,0
Jay Bouwmeester (D),Calgary Flames,82,3,26,29,0.35,48,-4,https://www.eliteprospects.com/player/3659/jay-bouwmeester,2009-10,nhl,Jay Bouwmeester,D,DEF,0,0.0,0
Benoît Pouliot (LW),totals,53,17,11,28,0.53,43,8,https://www.eliteprospects.com/player/4229/benoit-pouliot,2009-10,nhl,Benoît Pouliot,LW,FW,0,0.0,0
Artyom Anisimov (C),New York Rangers,82,12,16,28,0.34,32,-2,https://www.eliteprospects.com/player/9300/artyom-anisimov,2009-10,nhl,Artyom Anisimov,C,FW,0,0.0,0
Chad LaRose (RW/LW),Carolina Hurricanes,56,11,17,28,0.50,24,-2,https://www.eliteprospects.com/player/8990/chad-larose,2009-10,nhl,Chad LaRose,RW/LW,FW,0,0.0,0
Trent Hunter (RW),New York Islanders,61,11,17,28,0.46,18,3,https://www.eliteprospects.com/player/5215/trent-hunter,2009-10,nhl,Trent Hunter,RW,FW,0,0.0,0
Dominic Moore (C),totals,69,10,18,28,0.41,43,-3,https://www.eliteprospects.com/player/8964/dominic-moore,2009-10,nhl,Dominic Moore,C,FW,0,0.0,0
Andrew Cogliano (C/LW),Edmonton Oilers,82,10,18,28,0.34,31,-5,https://www.eliteprospects.com/player/9187/andrew-cogliano,2009-10,nhl,Andrew Cogliano,C/LW,FW,0,0.0,0
Sami Salo (D),Vancouver Canucks,68,9,19,28,0.41,18,14,https://www.eliteprospects.com/player/2672/sami-salo,2009-10,nhl,Sami Salo,D,DEF,0,0.0,0
Adrian Aucoin (D),Phoenix Coyotes,82,8,20,28,0.34,56,2,https://www.eliteprospects.com/player/5530/adrian-aucoin,2009-10,nhl,Adrian Aucoin,D,DEF,0,0.0,0
Keith Ballard (D),Florida Panthers,82,8,20,28,0.34,88,-7,https://www.eliteprospects.com/player/9072/keith-ballard,2009-10,nhl,Keith Ballard,D,DEF,Keith Ballard,5.0,1
Filip Kuba (D),Ottawa Senators,53,3,25,28,0.53,28,-5,https://www.eliteprospects.com/player/8639/filip-kuba,2009-10,nhl,Filip Kuba,D,DEF,0,0.0,0
Robert Nilsson (LW),Edmonton Oilers,60,11,16,27,0.45,12,-17,https://www.eliteprospects.com/player/352/robert-nilsson,2009-10,nhl,Robert Nilsson,LW,FW,0,0.0,0
Ales Kotalik (RW/LW),totals,71,11,16,27,0.38,67,-17,https://www.eliteprospects.com/player/8676/ales-kotalik,2009-10,nhl,Ales Kotalik,RW/LW,FW,0,0.0,0
Brad Richardson (RW/C),Los Angeles Kings,81,11,16,27,0.33,37,1,https://www.eliteprospects.com/player/10211/brad-richardson,2009-10,nhl,Brad Richardson,RW/C,FW,0,0.0,0
Dainius Zubrus (W/C),New Jersey Devils,51,10,17,27,0.53,28,4,https://www.eliteprospects.com/player/8632/dainius-zubrus,2009-10,nhl,Dainius Zubrus,W/C,FW,0,0.0,0
Tyler Bozak (C),Toronto Maple Leafs,37,8,19,27,0.73,6,-5,https://www.eliteprospects.com/player/11589/tyler-bozak,2009-10,nhl,Tyler Bozak,C,FW,0,0.0,0
Marc Staal (D),New York Rangers,82,8,19,27,0.33,44,11,https://www.eliteprospects.com/player/9183/marc-staal,2009-10,nhl,Marc Staal,D,DEF,0,0.0,0
Kris Letang (D),Pittsburgh Penguins,73,3,24,27,0.37,51,1,https://www.eliteprospects.com/player/9189/kris-letang,2009-10,nhl,Kris Letang,D,DEF,0,0.0,0
Evander Kane (LW),Atlanta Thrashers,66,14,12,26,0.39,62,2,https://www.eliteprospects.com/player/14657/evander-kane,2009-10,nhl,Evander Kane,LW,FW,0,0.0,0
Patrik Berglund (C),St. Louis Blues,71,13,13,26,0.37,16,-5,https://www.eliteprospects.com/player/3637/patrik-berglund,2009-10,nhl,Patrik Berglund,C,FW,0,0.0,0
Jarkko Ruutu (LW),Ottawa Senators,82,12,14,26,0.32,121,-2,https://www.eliteprospects.com/player/2673/jarkko-ruutu,2009-10,nhl,Jarkko Ruutu,LW,FW,0,0.0,0
Jordan Leopold (D),totals,81,11,15,26,0.32,28,-2,https://www.eliteprospects.com/player/8997/jordan-leopold,2009-10,nhl,Jordan Leopold,D,DEF,0,0.0,0
Tim Kennedy (C/LW),Buffalo Sabres,78,10,16,26,0.33,50,-3,https://www.eliteprospects.com/player/11412/tim-kennedy,2009-10,nhl,Tim Kennedy,C/LW,FW,0,0.0,0
Nick Foligno (LW/RW),Ottawa Senators,61,9,17,26,0.43,53,6,https://www.eliteprospects.com/player/10675/nick-foligno,2009-10,nhl,Nick Foligno,LW/RW,FW,0,0.0,0
Vyacheslav Kozlov (LW),Atlanta Thrashers,55,8,18,26,0.47,33,-15,https://www.eliteprospects.com/player/8544/vyacheslav-kozlov,2009-10,nhl,Vyacheslav Kozlov,LW,FW,0,0.0,0
