player,team,gp,g,a,tp,ppg,pim,+/-,link,season,league,playername,position,fw_def,Name,Games Missed,Concussion
Marc-Édouard Vlasic (D),San Jose Sharks,82,2,12,14,0.17,24,-12,https://www.eliteprospects.com/player/10218/marc-edouard-vlasic,2007-08,nhl,Marc-Édouard Vlasic,D,DEF,0,0.0,0
Peter Forsberg (C),Colorado Avalanche,9,1,13,14,1.56,8,7,https://www.eliteprospects.com/player/710/peter-forsberg,2007-08,nhl,Peter Forsberg,C,FW,0,0.0,0
Niclas Hävelid (D),Atlanta Thrashers,81,1,13,14,0.17,42,2,https://www.eliteprospects.com/player/713/niclas-havelid,2007-08,nhl,Niclas Hävelid,D,DEF,0,0.0,0
Magnus Johansson (D),totals,45,0,14,14,0.31,18,-5,https://www.eliteprospects.com/player/292/magnus-johansson,2007-08,nhl,Magnus Johansson,D,DEF,0,0.0,0
Ryan Callahan (RW),New York Rangers,52,8,5,13,0.25,31,7,https://www.eliteprospects.com/player/9437/ryan-callahan,2007-08,nhl,Ryan Callahan,RW,FW,0,0.0,0
Jim Slater (C),Atlanta Thrashers,69,8,5,13,0.19,41,-10,https://www.eliteprospects.com/player/8562/jim-slater,2007-08,nhl,Jim Slater,C,FW,0,0.0,0
Tom Kostopoulos (RW/LW),Montréal Canadiens,67,7,6,13,0.19,113,-3,https://www.eliteprospects.com/player/9021/tom-kostopoulos,2007-08,nhl,Tom Kostopoulos,RW/LW,FW,0,0.0,0
Todd Fedoruk (LW),totals,69,6,7,13,0.19,139,2,https://www.eliteprospects.com/player/8528/todd-fedoruk,2007-08,nhl,Todd Fedoruk,LW,FW,0,0.0,0
Martin Lapointe (RW),totals,70,6,7,13,0.19,70,-5,https://www.eliteprospects.com/player/8989/martin-lapointe,2007-08,nhl,Martin Lapointe,RW,FW,0,0.0,0
Matt Pettinger (LW),totals,76,6,7,13,0.17,36,-11,https://www.eliteprospects.com/player/8769/matt-pettinger,2007-08,nhl,Matt Pettinger,LW,FW,0,0.0,0
Ryan Shannon (C/RW),Vancouver Canucks,27,5,8,13,0.48,24,-1,https://www.eliteprospects.com/player/9443/ryan-shannon,2007-08,nhl,Ryan Shannon,C/RW,FW,Ryan Shannon,6.0,1
Keith Aucoin (C),Carolina Hurricanes,38,5,8,13,0.34,10,3,https://www.eliteprospects.com/player/9069/keith-aucoin,2007-08,nhl,Keith Aucoin,C,FW,0,0.0,0
Jordan Leopold (D),Colorado Avalanche,43,5,8,13,0.30,20,5,https://www.eliteprospects.com/player/8997/jordan-leopold,2007-08,nhl,Jordan Leopold,D,DEF,0,0.0,0
Aaron Ward (D),Boston Bruins,65,5,8,13,0.20,54,9,https://www.eliteprospects.com/player/8744/aaron-ward,2007-08,nhl,Aaron Ward,D,DEF,0,0.0,0
Karel Rachunek (D),New Jersey Devils,47,4,9,13,0.28,40,3,https://www.eliteprospects.com/player/9629/karel-rachunek,2007-08,nhl,Karel Rachunek,D,DEF,0,0.0,0
Georges Laraque (RW),Pittsburgh Penguins,71,4,9,13,0.18,141,0,https://www.eliteprospects.com/player/5693/georges-laraque,2007-08,nhl,Georges Laraque,RW,FW,0,0.0,0
Brandon Bochenski (RW/LW),totals,40,3,10,13,0.33,12,6,https://www.eliteprospects.com/player/10260/brandon-bochenski,2007-08,nhl,Brandon Bochenski,RW/LW,FW,0,0.0,0
Geoff Sanderson (LW),Edmonton Oilers,41,3,10,13,0.32,16,-7,https://www.eliteprospects.com/player/8780/geoff-sanderson,2007-08,nhl,Geoff Sanderson,LW,FW,0,0.0,0
Jassen Cullimore (D),Florida Panthers,65,3,10,13,0.20,38,21,https://www.eliteprospects.com/player/9127/jassen-cullimore,2007-08,nhl,Jassen Cullimore,D,DEF,0,0.0,0
Mattias Norström (D),Dallas Stars,66,2,11,13,0.20,40,3,https://www.eliteprospects.com/player/750/mattias-norstrom,2007-08,nhl,Mattias Norström,D,DEF,0,0.0,0
Darryl Sydor (D),Pittsburgh Penguins,74,1,12,13,0.18,26,1,https://www.eliteprospects.com/player/8899/darryl-sydor,2007-08,nhl,Darryl Sydor,D,DEF,0,0.0,0
Bruno Gervais (D),New York Islanders,60,0,13,13,0.22,34,-5,https://www.eliteprospects.com/player/10226/bruno-gervais,2007-08,nhl,Bruno Gervais,D,DEF,0,0.0,0
Jan Hejda (D),Columbus Blue Jackets,81,0,13,13,0.16,61,20,https://www.eliteprospects.com/player/8365/jan-hejda,2007-08,nhl,Jan Hejda,D,DEF,0,0.0,0
Dustin Boyd (C),Calgary Flames,48,7,5,12,0.25,6,-11,https://www.eliteprospects.com/player/9191/dustin-boyd,2007-08,nhl,Dustin Boyd,C,FW,0,0.0,0
Trevor Linden (C),Vancouver Canucks,59,7,5,12,0.20,15,0,https://www.eliteprospects.com/player/8551/trevor-linden,2007-08,nhl,Trevor Linden,C,FW,0,0.0,0
Fredrik Modin (LW),Columbus Blue Jackets,23,6,6,12,0.52,20,1,https://www.eliteprospects.com/player/727/fredrik-modin,2007-08,nhl,Fredrik Modin,LW,FW,0,0.0,0
Steve Downie (RW),Philadelphia Flyers,32,6,6,12,0.38,73,2,https://www.eliteprospects.com/player/9186/steve-downie,2007-08,nhl,Steve Downie,RW,FW,0,0.0,0
Keith Yandle (D),Phoenix Coyotes,43,5,7,12,0.28,14,-12,https://www.eliteprospects.com/player/10247/keith-yandle,2007-08,nhl,Keith Yandle,D,DEF,0,0.0,0
Jeff Taffe (C),Pittsburgh Penguins,45,5,7,12,0.27,8,2,https://www.eliteprospects.com/player/9385/jeff-taffe,2007-08,nhl,Jeff Taffe,C,FW,0,0.0,0
David Steckel (C),Washington Capitals,67,5,7,12,0.18,34,1,https://www.eliteprospects.com/player/9388/david-steckel,2007-08,nhl,David Steckel,C,FW,0,0.0,0
Tomas Kopecky (W/C),Detroit Red Wings,77,5,7,12,0.16,43,2,https://www.eliteprospects.com/player/9642/tomas-kopecky,2007-08,nhl,Tomas Kopecky,W/C,FW,0,0.0,0
Shean Donovan (RW),Ottawa Senators,82,5,7,12,0.15,73,-3,https://www.eliteprospects.com/player/8571/shean-donovan,2007-08,nhl,Shean Donovan,RW,FW,0,0.0,0
Brian Willsie (RW),Los Angeles Kings,53,4,8,12,0.23,30,-8,https://www.eliteprospects.com/player/8768/brian-willsie,2007-08,nhl,Brian Willsie,RW,FW,0,0.0,0
Freddy Meyer (D),totals,57,3,9,12,0.21,22,2,https://www.eliteprospects.com/player/8837/freddy-meyer,2007-08,nhl,Freddy Meyer,D,DEF,0,0.0,0
Zack Stortini (RW),Edmonton Oilers,66,3,9,12,0.18,201,3,https://www.eliteprospects.com/player/11008/zack-stortini,2007-08,nhl,Zack Stortini,RW,FW,0,0.0,0
Chris Chelios (D),Detroit Red Wings,69,3,9,12,0.17,36,11,https://www.eliteprospects.com/player/9112/chris-chelios,2007-08,nhl,Chris Chelios,D,DEF,0,0.0,0
Stéphane Yelle (C),Calgary Flames,74,3,9,12,0.16,20,-4,https://www.eliteprospects.com/player/8795/stephane-yelle,2007-08,nhl,Stéphane Yelle,C,FW,0,0.0,0
Nick Boynton (D),Phoenix Coyotes,79,3,9,12,0.15,125,-9,https://www.eliteprospects.com/player/8752/nick-boynton,2007-08,nhl,Nick Boynton,D,DEF,Nick Boynton,2.0,1
Kevin Bieksa (D),Vancouver Canucks,34,2,10,12,0.35,90,-11,https://www.eliteprospects.com/player/9682/kevin-bieksa,2007-08,nhl,Kevin Bieksa,D,DEF,0,0.0,0
Willie Mitchell (D),Vancouver Canucks,72,2,10,12,0.17,81,6,https://www.eliteprospects.com/player/8548/willie-mitchell,2007-08,nhl,Willie Mitchell,D,DEF,0,0.0,0
Andreas Lilja (D),Detroit Red Wings,79,2,10,12,0.15,93,-2,https://www.eliteprospects.com/player/726/andreas-lilja,2007-08,nhl,Andreas Lilja,D,DEF,Andreas Lilja,19.0,1
Kris Beech (C),totals,25,6,5,11,0.44,4,3,https://www.eliteprospects.com/player/8429/kris-beech,2007-08,nhl,Kris Beech,C,FW,0,0.0,0
T.J. Hensick (C/RW),Colorado Avalanche,31,6,5,11,0.35,2,-4,https://www.eliteprospects.com/player/9410/t.j.-hensick,2007-08,nhl,T.J. Hensick,C/RW,FW,0,0.0,0
Brad Isbister (LW),Vancouver Canucks,55,6,5,11,0.20,38,-4,https://www.eliteprospects.com/player/8705/brad-isbister,2007-08,nhl,Brad Isbister,LW,FW,0,0.0,0
Raffi Torres (LW),Edmonton Oilers,32,5,6,11,0.34,36,-4,https://www.eliteprospects.com/player/8857/raffi-torres,2007-08,nhl,Raffi Torres,LW,FW,0,0.0,0
Kyle Chipchura (C/W),Montréal Canadiens,36,4,7,11,0.31,10,-1,https://www.eliteprospects.com/player/9192/kyle-chipchura,2007-08,nhl,Kyle Chipchura,C/W,FW,0,0.0,0
David Moss (RW/LW),Calgary Flames,41,4,7,11,0.27,10,-4,https://www.eliteprospects.com/player/8959/david-moss,2007-08,nhl,David Moss,RW/LW,FW,0,0.0,0
Craig Adams (RW),totals,75,4,7,11,0.15,58,-16,https://www.eliteprospects.com/player/8756/craig-adams,2007-08,nhl,Craig Adams,RW,FW,0,0.0,0
Mathias Tjärnqvist (LW),Phoenix Coyotes,78,4,7,11,0.14,34,-1,https://www.eliteprospects.com/player/89/mathias-tjarnqvist,2007-08,nhl,Mathias Tjärnqvist,LW,FW,0,0.0,0
Patrice Brisebois (D),Montréal Canadiens,43,3,8,11,0.26,26,-2,https://www.eliteprospects.com/player/8781/patrice-brisebois,2007-08,nhl,Patrice Brisebois,D,DEF,0,0.0,0
Craig Weller (RW/D),Phoenix Coyotes,59,3,8,11,0.19,80,-7,https://www.eliteprospects.com/player/13414/craig-weller,2007-08,nhl,Craig Weller,RW/D,DEF,Craig Weller,13.0,1
Kyle McLaren (D),San Jose Sharks,61,3,8,11,0.18,84,3,https://www.eliteprospects.com/player/8978/kyle-mclaren,2007-08,nhl,Kyle McLaren,D,DEF,0,0.0,0
Byron Ritchie (C),Vancouver Canucks,71,3,8,11,0.15,80,-10,https://www.eliteprospects.com/player/4520/byron-ritchie,2007-08,nhl,Byron Ritchie,C,FW,0,0.0,0
Jack Johnson (D),Los Angeles Kings,74,3,8,11,0.15,76,-19,https://www.eliteprospects.com/player/9205/jack-johnson,2007-08,nhl,Jack Johnson,D,DEF,0,0.0,0
Martin Skoula (D),Minnesota Wild,80,3,8,11,0.14,26,-16,https://www.eliteprospects.com/player/8598/martin-skoula,2007-08,nhl,Martin Skoula,D,DEF,0,0.0,0
Lukas Krajicek (D),Vancouver Canucks,39,2,9,11,0.28,36,-3,https://www.eliteprospects.com/player/8550/lukas-krajicek,2007-08,nhl,Lukas Krajicek,D,DEF,0,0.0,0
Craig MacDonald (C),Tampa Bay Lightning,65,2,9,11,0.17,16,-10,https://www.eliteprospects.com/player/8952/craig-macdonald,2007-08,nhl,Craig MacDonald,C,FW,0,0.0,0
Keith Carney (D),Minnesota Wild,61,1,10,11,0.18,42,8,https://www.eliteprospects.com/player/9109/keith-carney,2007-08,nhl,Keith Carney,D,DEF,0,0.0,0
Bryce Salvador (D),totals,64,1,10,11,0.17,54,12,https://www.eliteprospects.com/player/8864/bryce-salvador,2007-08,nhl,Bryce Salvador,D,DEF,0,0.0,0
Brooks Orpik (D),Pittsburgh Penguins,78,1,10,11,0.14,57,11,https://www.eliteprospects.com/player/8939/brooks-orpik,2007-08,nhl,Brooks Orpik,D,DEF,0,0.0,0
Petteri Nokelainen (C),Boston Bruins,57,7,3,10,0.18,19,0,https://www.eliteprospects.com/player/4128/petteri-nokelainen,2007-08,nhl,Petteri Nokelainen,C,FW,Petteri Nokelainen,9.0,1
Andrew Murray (C/LW),Columbus Blue Jackets,39,6,4,10,0.26,12,0,https://www.eliteprospects.com/player/11561/andrew-murray,2007-08,nhl,Andrew Murray,C/LW,FW,0,0.0,0
Kirk Maltby (LW),Detroit Red Wings,61,6,4,10,0.16,32,-8,https://www.eliteprospects.com/player/8954/kirk-maltby,2007-08,nhl,Kirk Maltby,LW,FW,0,0.0,0
Arron Asham (RW),New Jersey Devils,77,6,4,10,0.13,84,-6,https://www.eliteprospects.com/player/8791/arron-asham,2007-08,nhl,Arron Asham,RW,FW,0,0.0,0
Nick Tarnasky (LW/C),Tampa Bay Lightning,80,6,4,10,0.13,78,-15,https://www.eliteprospects.com/player/8846/nick-tarnasky,2007-08,nhl,Nick Tarnasky,LW/C,FW,0,0.0,0
Bobby Ryan (RW/LW),Anaheim Ducks,23,5,5,10,0.43,6,-1,https://www.eliteprospects.com/player/9210/bobby-ryan,2007-08,nhl,Bobby Ryan,RW/LW,FW,0,0.0,0
Rich Peverley (C),Nashville Predators,33,5,5,10,0.30,8,4,https://www.eliteprospects.com/player/11017/rich-peverley,2007-08,nhl,Rich Peverley,C,FW,0,0.0,0
Dan Hinote (RW),St. Louis Blues,58,5,5,10,0.17,42,-3,https://www.eliteprospects.com/player/5534/dan-hinote,2007-08,nhl,Dan Hinote,RW,FW,0,0.0,0
Jim Dowd (C),Philadelphia Flyers,73,5,5,10,0.14,41,0,https://www.eliteprospects.com/player/8739/jim-dowd,2007-08,nhl,Jim Dowd,C,FW,0,0.0,0
Jared Boll (RW),Columbus Blue Jackets,75,5,5,10,0.13,226,-4,https://www.eliteprospects.com/player/14076/jared-boll,2007-08,nhl,Jared Boll,RW,FW,Jared Boll,5.0,1
Mark Bell (C/LW),Toronto Maple Leafs,35,4,6,10,0.29,60,-2,https://www.eliteprospects.com/player/8765/mark-bell,2007-08,nhl,Mark Bell,C/LW,FW,0,0.0,0
Sheldon Souray (D),Edmonton Oilers,26,3,7,10,0.38,36,-7,https://www.eliteprospects.com/player/4505/sheldon-souray,2007-08,nhl,Sheldon Souray,D,DEF,0,0.0,0
Wayne Primeau (C),Calgary Flames,43,3,7,10,0.23,26,-3,https://www.eliteprospects.com/player/8575/wayne-primeau,2007-08,nhl,Wayne Primeau,C,FW,0,0.0,0
Eric Nystrom (LW),Calgary Flames,44,3,7,10,0.23,48,-5,https://www.eliteprospects.com/player/6669/eric-nystrom,2007-08,nhl,Eric Nystrom,LW,FW,0,0.0,0
Marek Malík (D),New York Rangers,42,2,8,10,0.24,48,7,https://www.eliteprospects.com/player/1907/marek-malik,2007-08,nhl,Marek Malík,D,DEF,0,0.0,0
Colin White (D),New Jersey Devils,57,2,8,10,0.18,26,-5,https://www.eliteprospects.com/player/8821/colin-white,2007-08,nhl,Colin White,D,DEF,0,0.0,0
Andy Greene (D),New Jersey Devils,59,2,8,10,0.17,22,0,https://www.eliteprospects.com/player/9169/andy-greene,2007-08,nhl,Andy Greene,D,DEF,0,0.0,0
Kris Russell (D),Columbus Blue Jackets,67,2,8,10,0.15,14,-12,https://www.eliteprospects.com/player/9188/kris-russell,2007-08,nhl,Kris Russell,D,DEF,0,0.0,0
Marc Staal (D),New York Rangers,80,2,8,10,0.13,42,2,https://www.eliteprospects.com/player/9183/marc-staal,2007-08,nhl,Marc Staal,D,DEF,0,0.0,0
Douglas Murray (D),San Jose Sharks,66,1,9,10,0.15,98,20,https://www.eliteprospects.com/player/2616/douglas-murray,2007-08,nhl,Douglas Murray,D,DEF,0,0.0,0
Ken Klee (D),Atlanta Thrashers,72,1,9,10,0.14,60,-5,https://www.eliteprospects.com/player/9016/ken-klee,2007-08,nhl,Ken Klee,D,DEF,0,0.0,0
Shaone Morrisonn (D),Washington Capitals,76,1,9,10,0.13,63,4,https://www.eliteprospects.com/player/8961/shaone-morrisonn,2007-08,nhl,Shaone Morrisonn,D,DEF,0,0.0,0
Jason Smith (D),Philadelphia Flyers,77,1,9,10,0.13,86,-4,https://www.eliteprospects.com/player/8883/jason-smith,2007-08,nhl,Jason Smith,D,DEF,0,0.0,0
Nick Foligno (LW/RW),Ottawa Senators,45,6,3,9,0.20,20,0,https://www.eliteprospects.com/player/10675/nick-foligno,2007-08,nhl,Nick Foligno,LW/RW,FW,0,0.0,0
Chris Clark (RW),Washington Capitals,18,5,4,9,0.50,43,0,https://www.eliteprospects.com/player/8766/chris-clark,2007-08,nhl,Chris Clark,RW,FW,0,0.0,0
Matt Moulson (LW/RW),Los Angeles Kings,22,5,4,9,0.41,4,2,https://www.eliteprospects.com/player/9744/matt-moulson,2007-08,nhl,Matt Moulson,LW/RW,FW,0,0.0,0
Ethan Moreau (LW),Edmonton Oilers,25,5,4,9,0.36,39,-4,https://www.eliteprospects.com/player/8703/ethan-moreau,2007-08,nhl,Ethan Moreau,LW,FW,Ethan Moreau,4.0,1
Curtis Brown (C/LW),San Jose Sharks,33,5,4,9,0.27,10,4,https://www.eliteprospects.com/player/9098/curtis-brown,2007-08,nhl,Curtis Brown,C/LW,FW,0,0.0,0
Cody McLeod (LW),Colorado Avalanche,48,4,5,9,0.19,118,-6,https://www.eliteprospects.com/player/10411/cody-mcleod,2007-08,nhl,Cody McLeod,LW,FW,0,0.0,0
Eric Boulton (LW),Atlanta Thrashers,74,4,5,9,0.12,127,-10,https://www.eliteprospects.com/player/8556/eric-boulton,2007-08,nhl,Eric Boulton,LW,FW,0,0.0,0
Mikhail Grabovski (C),Montréal Canadiens,24,3,6,9,0.38,8,-4,https://www.eliteprospects.com/player/9351/mikhail-grabovski,2007-08,nhl,Mikhail Grabovski,C,FW,0,0.0,0
Anton Strålman (D),Toronto Maple Leafs,50,3,6,9,0.18,18,-10,https://www.eliteprospects.com/player/4152/anton-stralman,2007-08,nhl,Anton Strålman,D,DEF,0,0.0,0
Mike Rupp (W/C),New Jersey Devils,64,3,6,9,0.14,58,-8,https://www.eliteprospects.com/player/8922/mike-rupp,2007-08,nhl,Mike Rupp,W/C,FW,0,0.0,0
Petteri Nummelin (D),Minnesota Wild,27,2,7,9,0.33,2,-2,https://www.eliteprospects.com/player/1797/petteri-nummelin,2007-08,nhl,Petteri Nummelin,D,DEF,0,0.0,0
Sean Hill (D),Minnesota Wild,35,2,7,9,0.26,32,-16,https://www.eliteprospects.com/player/9054/sean-hill,2007-08,nhl,Sean Hill,D,DEF,0,0.0,0
Andy Wozniewski (D),Toronto Maple Leafs,48,2,7,9,0.19,54,5,https://www.eliteprospects.com/player/8543/andy-wozniewski,2007-08,nhl,Andy Wozniewski,D,DEF,0,0.0,0
John Erskine (D),Washington Capitals,51,2,7,9,0.18,96,1,https://www.eliteprospects.com/player/9148/john-erskine,2007-08,nhl,John Erskine,D,DEF,John Erskine,22.0,1
Nathan Paetsch (D),Buffalo Sabres,59,2,7,9,0.15,27,3,https://www.eliteprospects.com/player/8902/nathan-paetsch,2007-08,nhl,Nathan Paetsch,D,DEF,0,0.0,0
Jay McKee (D),St. Louis Blues,66,2,7,9,0.14,42,2,https://www.eliteprospects.com/player/8977/jay-mckee,2007-08,nhl,Jay McKee,D,DEF,0,0.0,0
Luke Richardson (D),Ottawa Senators,76,2,7,9,0.12,41,1,https://www.eliteprospects.com/player/8933/luke-richardson,2007-08,nhl,Luke Richardson,D,DEF,0,0.0,0
Sean O'Donnell (D),Anaheim Ducks,82,2,7,9,0.11,84,9,https://www.eliteprospects.com/player/8537/sean-o-donnell,2007-08,nhl,Sean O'Donnell,D,DEF,0,0.0,0
Aaron Miller (D),Vancouver Canucks,57,1,8,9,0.16,32,-1,https://www.eliteprospects.com/player/8980/aaron-miller,2007-08,nhl,Aaron Miller,D,DEF,0,0.0,0
Gilbert Brulé (C/RW),Columbus Blue Jackets,61,1,8,9,0.15,24,-4,https://www.eliteprospects.com/player/10235/gilbert-brule,2007-08,nhl,Gilbert Brulé,C/RW,FW,0,0.0,0
Milan Jurcina (D),Washington Capitals,75,1,8,9,0.12,30,4,https://www.eliteprospects.com/player/8677/milan-jurcina,2007-08,nhl,Milan Jurcina,D,DEF,0,0.0,0
Jaroslav Modrý (D),totals,80,1,8,9,0.11,50,-9,https://www.eliteprospects.com/player/8593/jaroslav-modry,2007-08,nhl,Jaroslav Modrý,D,DEF,0,0.0,0
Josh Gorges (D),Montréal Canadiens,62,0,9,9,0.15,32,0,https://www.eliteprospects.com/player/9164/josh-gorges,2007-08,nhl,Josh Gorges,D,DEF,Josh Gorges,1.0,1
Raitis Ivanans (LW),Los Angeles Kings,73,6,2,8,0.11,134,-10,https://www.eliteprospects.com/player/10230/raitis-ivanans,2007-08,nhl,Raitis Ivanans,LW,FW,0,0.0,0
Scott Thornton (LW),Los Angeles Kings,47,5,3,8,0.17,39,1,https://www.eliteprospects.com/player/5638/scott-thornton,2007-08,nhl,Scott Thornton,LW,FW,0,0.0,0
Marcel Goc (C),San Jose Sharks,51,5,3,8,0.16,12,-15,https://www.eliteprospects.com/player/8583/marcel-goc,2007-08,nhl,Marcel Goc,C,FW,0,0.0,0
Sami Kapanen (LW),Philadelphia Flyers,74,5,3,8,0.11,16,-12,https://www.eliteprospects.com/player/2657/sami-kapanen,2007-08,nhl,Sami Kapanen,LW,FW,0,0.0,0
Donald Brashear (LW),Washington Capitals,80,5,3,8,0.10,119,-7,https://www.eliteprospects.com/player/9094/donald-brashear,2007-08,nhl,Donald Brashear,LW,FW,0,0.0,0
Matt Foy (RW),Minnesota Wild,28,4,4,8,0.29,28,-1,https://www.eliteprospects.com/player/9158/matt-foy,2007-08,nhl,Matt Foy,RW,FW,0,0.0,0
Ryan Carter (C),Anaheim Ducks,34,4,4,8,0.24,36,-2,https://www.eliteprospects.com/player/11746/ryan-carter,2007-08,nhl,Ryan Carter,C,FW,0,0.0,0
Michael Ryan (C/W),Buffalo Sabres,46,4,4,8,0.17,30,-4,https://www.eliteprospects.com/player/10351/michael-ryan,2007-08,nhl,Michael Ryan,C/W,FW,0,0.0,0
Jed Ortmeyer (RW),Nashville Predators,51,4,4,8,0.16,32,-8,https://www.eliteprospects.com/player/8942/jed-ortmeyer,2007-08,nhl,Jed Ortmeyer,RW,FW,0,0.0,0
Adam Burish (RW/LW),Chicago Blackhawks,81,4,4,8,0.10,214,-13,https://www.eliteprospects.com/player/10196/adam-burish,2007-08,nhl,Adam Burish,RW/LW,FW,0,0.0,0
Mark Stuart (D),Boston Bruins,82,4,4,8,0.10,81,2,https://www.eliteprospects.com/player/9401/mark-stuart,2007-08,nhl,Mark Stuart,D,DEF,0,0.0,0
Ryane Clowe (LW),San Jose Sharks,15,3,5,8,0.53,22,-1,https://www.eliteprospects.com/player/9116/ryane-clowe,2007-08,nhl,Ryane Clowe,LW,FW,0,0.0,0
Steve Bégin (LW/C),Montréal Canadiens,44,3,5,8,0.18,48,0,https://www.eliteprospects.com/player/9076/steve-begin,2007-08,nhl,Steve Bégin,LW/C,FW,0,0.0,0
Matt Ellis (LW),totals,54,3,5,8,0.15,26,3,https://www.eliteprospects.com/player/10998/matt-ellis,2007-08,nhl,Matt Ellis,LW,FW,0,0.0,0
Alexei Zhitnik (D),Atlanta Thrashers,65,3,5,8,0.12,58,-8,https://www.eliteprospects.com/player/8696/alexei-zhitnik,2007-08,nhl,Alexei Zhitnik,D,DEF,0,0.0,0
Travis Moen (LW/RW),Anaheim Ducks,77,3,5,8,0.10,81,-10,https://www.eliteprospects.com/player/8535/travis-moen,2007-08,nhl,Travis Moen,LW/RW,FW,0,0.0,0
Steve Wagner (D),St. Louis Blues,24,2,6,8,0.33,8,-4,https://www.eliteprospects.com/player/11337/steve-wagner,2007-08,nhl,Steve Wagner,D,DEF,0,0.0,0
Jeff Woywitka (D),St. Louis Blues,27,2,6,8,0.30,12,2,https://www.eliteprospects.com/player/9516/jeff-woywitka,2007-08,nhl,Jeff Woywitka,D,DEF,0,0.0,0
Andrej Sekera (D),Buffalo Sabres,37,2,6,8,0.22,16,5,https://www.eliteprospects.com/player/9249/andrej-sekera,2007-08,nhl,Andrej Sekera,D,DEF,0,0.0,0
Patrick Thoresen (LW/RW),totals,38,2,6,8,0.21,14,-10,https://www.eliteprospects.com/player/3419/patrick-thoresen,2007-08,nhl,Patrick Thoresen,LW/RW,FW,0,0.0,0
Niclas Wallin (D),Carolina Hurricanes,66,2,6,8,0.12,54,-18,https://www.eliteprospects.com/player/745/niclas-wallin,2007-08,nhl,Niclas Wallin,D,DEF,0,0.0,0
Francis Bouillon (D),Montréal Canadiens,74,2,6,8,0.11,61,9,https://www.eliteprospects.com/player/5371/francis-bouillon,2007-08,nhl,Francis Bouillon,D,DEF,0,0.0,0
Shane Hnidy (D),totals,76,2,6,8,0.11,71,-2,https://www.eliteprospects.com/player/8560/shane-hnidy,2007-08,nhl,Shane Hnidy,D,DEF,Shane Hnidy,2.0,1
Darren Haydar (RW),Atlanta Thrashers,16,1,7,8,0.50,2,4,https://www.eliteprospects.com/player/10985/darren-haydar,2007-08,nhl,Darren Haydar,RW,FW,0,0.0,0
Dmitri Kalinin (D),Buffalo Sabres,46,1,7,8,0.17,32,-7,https://www.eliteprospects.com/player/8673/dmitri-kalinin,2007-08,nhl,Dmitri Kalinin,D,DEF,0,0.0,0
Marcel Hossa (LW/RW),totals,50,1,7,8,0.16,28,2,https://www.eliteprospects.com/player/4532/marcel-hossa,2007-08,nhl,Marcel Hossa,LW/RW,FW,0,0.0,0
Andy Sutton (D),New York Islanders,58,1,7,8,0.14,86,-6,https://www.eliteprospects.com/player/8554/andy-sutton,2007-08,nhl,Andy Sutton,D,DEF,0,0.0,0
Glen Wesley (D),Carolina Hurricanes,78,1,7,8,0.10,52,-3,https://www.eliteprospects.com/player/8819/glen-wesley,2007-08,nhl,Glen Wesley,D,DEF,0,0.0,0
Sheldon Brookbank (D),New Jersey Devils,44,0,8,8,0.18,63,0,https://www.eliteprospects.com/player/11016/sheldon-brookbank,2007-08,nhl,Sheldon Brookbank,D,DEF,0,0.0,0
Shawn Thornton (RW),Boston Bruins,58,4,3,7,0.12,74,-1,https://www.eliteprospects.com/player/11339/shawn-thornton,2007-08,nhl,Shawn Thornton,RW,FW,0,0.0,0
André Roy (LW),Tampa Bay Lightning,63,4,3,7,0.11,108,-1,https://www.eliteprospects.com/player/8924/andre-roy,2007-08,nhl,André Roy,LW,FW,0,0.0,0
Patrice Bergeron (C),Boston Bruins,10,3,4,7,0.70,2,2,https://www.eliteprospects.com/player/9079/patrice-bergeron,2007-08,nhl,Patrice Bergeron,C,FW,Patrice Bergeron,15.0,1
Joakim Lindström (RW),Columbus Blue Jackets,25,3,4,7,0.28,14,0,https://www.eliteprospects.com/player/229/joakim-lindstrom,2007-08,nhl,Joakim Lindström,RW,FW,0,0.0,0
Kevin Dallman (D),Los Angeles Kings,34,3,4,7,0.21,4,4,https://www.eliteprospects.com/player/9129/kevin-dallman,2007-08,nhl,Kevin Dallman,D,DEF,0,0.0,0
Derian Hatcher (D),Philadelphia Flyers,44,2,5,7,0.16,33,4,https://www.eliteprospects.com/player/8842/derian-hatcher,2007-08,nhl,Derian Hatcher,D,DEF,0,0.0,0
Brendan Witt (D),New York Islanders,59,2,5,7,0.12,51,-8,https://www.eliteprospects.com/player/8831/brendan-witt,2007-08,nhl,Brendan Witt,D,DEF,0,0.0,0
Vitali Vishnevski (D),New Jersey Devils,69,2,5,7,0.10,50,-12,https://www.eliteprospects.com/player/8522/vitali-vishnevski,2007-08,nhl,Vitali Vishnevski,D,DEF,0,0.0,0
Blair Betts (C),New York Rangers,75,2,5,7,0.09,20,-4,https://www.eliteprospects.com/player/9082/blair-betts,2007-08,nhl,Blair Betts,C,FW,0,0.0,0
Garnet Exelby (D),Atlanta Thrashers,79,2,5,7,0.09,85,-21,https://www.eliteprospects.com/player/8558/garnet-exelby,2007-08,nhl,Garnet Exelby,D,DEF,0,0.0,0
Cory Sarich (D),Calgary Flames,80,2,5,7,0.09,135,2,https://www.eliteprospects.com/player/8867/cory-sarich,2007-08,nhl,Cory Sarich,D,DEF,0,0.0,0
